10000 2 C-Index Z-Index
-80.711377 46.619994 110111 111101
-107.38349 37.463206 010100 011000
-101.166301 45.755465 011110 011110
-98.802378 33.187535 011010 001110
-76.871473 27.401956 110000 101000
-99.707773 38.991024 011100 011010
-73.51868 39.332266 111100 111010
-94.675011 30.505055 100001 100001
-101.187857 33.088282 011010 001110
-109.033786 38.772552 010100 011000
-69.584159 34.308315 111010 101110
-117.647591 26.737407 001000 000010
-72.914584 28.747561 111001 101011
-81.381226 45.09882 110110 111100
-77.899915 41.817791 110101 111001
-70.835639 34.760284 111011 101111
-104.755896 30.074859 010001 001001
-93.949299 27.660495 100000 100000
-95.087541 35.044091 100011 100101
-119.088614 43.210186 000110 010100
-86.498365 37.41241 101100 110010
-88.520622 31.600378 101010 100110
-121.048129 46.080687 000111 010101
-70.297059 43.909685 111110 111110
-89.713038 35.399088 100011 100101
-100.438141 40.171176 011101 011011
-123.840463 31.634955 000010 000100
-87.041712 32.970928 101010 100110
-107.18611 43.797315 010110 011100
-99.654193 31.529008 011010 001110
-123.268401 38.421436 000100 010000
-69.26939 36.488401 111011 101111
-86.809839 48.221155 101111 110111
-109.244887 46.92908 010111 011101
-86.704934 43.396532 101110 110110
-112.889246 46.113592 001111 010111
-112.396522 40.423538 001101 010011
-97.167018 45.798389 011110 011110
-104.436558 26.285915 010000 001000
-87.926615 44.319131 101110 110110
-111.577067 47.159818 001111 010111
-116.403651 28.636686 001001 000011
-88.692134 33.644071 101010 100110
-82.172343 43.09416 110110 111100
-105.180077 27.026189 010000 001000
-108.688657 41.39328 010101 011001
-114.415249 40.367239 001101 010011
-110.249689 34.172507 010010 001100
-93.379842 26.870374 100000 100000
-102.424628 37.317723 011100 011010
-76.308518 30.507201 110001 101001
-111.407403 45.563614 001110 010110
-106.502877 37.901967 010100 011000
-75.723927 38.719178 110100 111000
-84.31672 43.771584 101110 110110
-117.146645 38.506964 001100 010010
-72.815055 45.07752 111110 111110
-123.988087 26.609128 000000 000000
-91.558064 34.615923 100011 100101
-89.903309 44.607206 100110 110100
-103.585622 31.523401 011010 001110
-108.218668 28.343811 010000 001000
-77.712079 37.625882 110100 111000
-108.818803 47.248934 010111 011101
-95.937085 31.063554 100001 100001
-117.583647 44.124447 001110 010110
-113.057404 28.877828 001001 000011
-119.832082 31.14072 000001 000001
-111.491941 39.47297 001100 010010
-84.836867 37.375312 101100 110010
-104.965303 38.037155 010100 011000
-91.390007 28.235442 100000 100000
-68.628764 31.185857 111001 101011
-122.358385 29.378654 000001 000001
-111.935438 43.776884 001110 010110
-124.5317 36.570963 000011 000101
-94.819235 35.691533 100011 100101
-91.520808 28.283035 100000 100000
-121.288723 41.500552 000101 010001
-101.863728 36.209968 011011 001111
-103.278772 33.698671 011010 001110
-87.120812 28.51945 101000 100010
-87.057681 30.629914 101001 100011
-107.000513 31.628842 010010 001100
-104.781988 26.462923 010000 001000
-120.42225 30.803555 000001 000001
-79.182942 32.683591 110010 101100
-104.927993 31.443605 010001 001001
-121.214809 36.96776 000011 000101
-110.261202 34.898871 010011 001101
-112.959763 36.044214 001011 000111
-92.645507 42.38307 100101 110001
-123.846184 40.351461 000101 010001
-97.285451 40.427798 011101 011011
-118.16955 48.315212 000111 010101
-90.367487 45.510113 100110 110100
-120.334764 43.166044 000110 010100
-79.439567 48.507926 110111 111101
-80.132173 28.023941 110000 101000
-77.968882 44.208221 110110 111100
-114.701763 47.613425 001111 010111
-102.638855 26.68493 011000 001010
-111.593656 41.001722 001101 010011
-119.704627 28.152263 000000 000000
-69.480982 32.813385 111010 101110
-97.490185 34.208915 011010 001110
-94.920494 39.249513 100100 110000
-122.93137 27.171322 000000 000000
-77.024995 28.112378 110000 101000
-72.014801 32.648967 111010 101110
-96.673406 27.599041 011000 001010
-113.140565 47.224231 001111 010111
-74.91631 27.207887 111000 101010
-123.705553 38.711961 000100 010000
-115.007075 35.404562 001011 000111
-87.994486 34.803816 101011 100111
-71.129337 44.978577 111110 111110
-114.026549 31.245998 001001 000011
-100.088797 47.741018 011111 011111
-115.896524 26.33742 001000 000010
-91.740324 29.947997 100001 100001
-75.451766 42.861934 110101 111001
-99.031632 47.735453 011111 011111
-87.459953 29.90995 101001 100011
-96.854827 26.200026 011000 001010
-80.636032 36.630344 110011 101101
-121.203477 38.135506 000100 010000
-70.942915 48.24143 111111 111111
-80.298931 34.990488 110011 101101
-92.750637 27.404638 100000 100000
-123.597789 35.14484 000011 000101
-113.031136 44.045409 001110 010110
-98.087821 41.701645 011101 011011
-122.728807 32.839046 000010 000100
-115.283087 32.602616 001010 000110
-91.911168 29.549813 100001 100001
-78.521425 41.753617 110101 111001
-88.326457 47.020746 101111 110111
-76.559144 26.489646 110000 101000
-97.310423 39.357972 011100 011010
-122.758122 31.550023 000010 000100
-101.246102 45.712249 011110 011110
-87.917901 46.916831 101111 110111
-121.678761 36.035454 000011 000101
-99.759629 46.48821 011111 011111
-68.614164 44.246306 111110 111110
-106.094525 42.841099 010101 011001
-88.031101 42.792484 101101 110011
-88.022995 37.00412 101011 100111
-124.678833 46.628111 000111 010101
-114.713941 46.941979 001111 010111
-111.919313 32.61981 001010 000110
-91.146682 30.82367 100001 100001
-93.532337 36.501453 100011 100101
-104.394806 40.27181 010101 011001
-76.474994 38.778868 110100 111000
-114.364935 39.359394 001100 010010
-111.472888 48.495944 001111 010111
-86.167049 36.758495 101011 100111
-90.197861 27.175439 100000 100000
-116.744583 43.050899 001110 010110
-87.045286 28.828411 101001 100011
-112.955642 27.594496 001000 000010
-84.754179 31.095424 101001 100011
-114.229248 33.346439 001010 000110
-110.462118 48.100076 010111 011101
-95.460223 33.57579 100010 100100
-89.628234 33.962279 100010 100100
-123.21703 37.002178 000011 000101
-92.580365 44.367326 100110 110100
-69.795419 36.833429 111011 101111
-83.707479 47.160805 101111 110111
-80.01785 25.78629 110000 101000
-98.560659 25.928127 011000 001010
-108.823797 46.526823 010111 011101
-71.756133 46.296242 111111 111111
-103.182599 34.990812 011011 001111
-81.648632 27.159533 110000 101000
-78.108106 43.426303 110110 111100
-91.395541 47.516875 100111 110101
-68.358659 46.450354 111111 111111
-111.549947 36.593902 001011 000111
-90.893269 44.360047 100110 110100
-72.37934 30.025274 111001 101011
-98.88295 38.47747 011100 011010
-107.830675 43.762917 010110 011100
-97.759877 30.779956 011001 001011
-108.843345 30.598171 010001 001001
-108.593261 34.107903 010010 001100
-78.077993 38.204718 110100 111000
-101.985361 40.611196 011101 011011
-106.681502 47.013738 010111 011101
-97.237622 34.703712 011011 001111
-112.571487 44.397422 001110 010110
-97.642239 32.01374 011010 001110
-101.517042 31.386336 011001 001011
-79.479603 40.756035 110101 111001
-71.209344 33.59647 111010 101110
-96.45836 40.076988 100101 110001
-91.690294 26.338686 100000 100000
-79.60239 39.80199 110100 111000
-90.048015 35.064616 100011 100101
-107.978961 33.408599 010010 001100
-107.674766 39.881356 010100 011000
-93.345688 31.260401 100001 100001
-92.94879 45.447016 100110 110100
-99.352208 32.600147 011010 001110
-86.519902 38.948951 101100 110010
-79.206998 32.751022 110010 101100
-115.648992 47.698615 001111 010111
-106.92335 43.296442 010110 011100
-87.791176 31.85955 101010 100110
-101.619723 31.506981 011010 001110
-77.777856 27.290403 110000 101000
-122.58235 42.151677 000101 010001
-117.930044 30.706716 000001 000001
-85.098424 30.791244 101001 100011
-124.648408 36.212988 000011 000101
-114.422991 38.627083 001100 010010
-77.284969 34.481681 110011 101101
-81.654998 28.632464 110001 101001
-107.908194 47.90485 010111 011101
-73.391999 38.202075 111100 111010
-89.757158 41.843294 100101 110001
-70.056337 34.329995 111010 101110
-105.887176 38.787929 010100 011000
-116.395236 35.520416 001011 000111
-115.25218 40.203412 001101 010011
-113.062096 43.357348 001110 010110
-83.022097 35.634661 101011 100111
-120.012953 27.472822 000000 000000
-90.827383 40.029541 100100 110000
-122.80381 34.524216 000011 000101
-115.954721 33.653828 001010 000110
-107.2924 30.497248 010001 001001
-86.94369 47.598431 101111 110111
-90.401557 42.153146 100101 110001
-110.676711 28.844413 010001 001001
-97.575715 29.691366 011001 001011
-100.03936 39.0457 011100 011010
-84.698928 29.792638 101001 100011
-71.200342 46.937823 111111 111111
-72.195655 47.211077 111111 111111
-112.964667 31.061065 001001 000011
-106.712313 28.870156 010001 001001
-96.058702 46.784803 100111 110101
-88.882972 37.218622 101100 110010
-110.711179 32.239575 001010 000110
-114.499177 26.222923 001000 000010
-109.736123 43.197951 010110 011100
-111.618406 46.859622 001111 010111
-123.0668 37.601035 000100 010000
-94.454066 40.984083 100101 110001
-108.559231 33.196931 010010 001100
-112.201248 41.189918 001101 010011
-97.370341 33.740123 011010 001110
-81.516631 48.523418 110111 111101
-94.091188 30.872242 100001 100001
-105.667336 40.466856 010101 011001
-124.792063 40.416377 000101 010001
-69.632214 34.041018 111010 101110
-88.754141 32.104476 101010 100110
-116.804961 28.78685 001001 000011
-82.997575 43.750003 101110 110110
-88.036897 33.116529 101010 100110
-93.756466 39.606603 100100 110000
-111.220491 34.875119 001011 000111
-116.132165 34.591806 001011 000111
-103.371883 34.12606 011010 001110
-105.36715 25.921234 010000 001000
-114.48674 45.766376 001110 010110
-97.795411 35.632605 011011 001111
-106.217983 32.011868 010010 001100
-106.986486 45.641892 010110 011100
-124.687098 47.26958 000111 010101
-105.385039 39.06473 010100 011000
-93.237181 48.063486 100111 110101
-93.69305 43.253516 100110 110100
-91.301844 33.613049 100010 100100
-89.396651 45.28097 101110 110110
-96.462242 36.272279 100011 100101
-97.013866 42.037152 011101 011011
-92.715208 38.296965 100100 110000
-121.252339 42.276137 000101 010001
-71.627361 30.776064 111001 101011
-86.962939 46.922564 101111 110111
-122.047723 29.312302 000001 000001
-113.271994 35.524865 001011 000111
-92.345126 42.962456 100110 110100
-101.910618 42.774752 011101 011011
-76.884365 33.056962 110010 101100
-82.072172 26.549371 110000 101000
-76.46866 31.207616 110001 101001
-70.224224 37.305707 111100 111010
-77.052054 35.122185 110011 101101
-99.1685 41.02268 011101 011011
-119.226341 30.440218 000001 000001
-106.581894 45.24364 010110 011100
-124.678112 38.835126 000100 010000
-114.7157 28.216329 001000 000010
-123.43778 46.715606 000111 010101
-100.325373 30.831427 011001 001011
-107.853773 42.972996 010110 011100
-116.625289 48.172088 001111 010111
-82.513051 40.920875 101101 110011
-87.012226 27.28109 101000 100010
-120.665577 40.341096 000101 010001
-88.36572 35.457911 101011 100111
-69.019239 40.414026 111101 111011
-76.272652 38.621637 110100 111000
-84.476749 37.714571 101100 110010
-124.10487 35.088448 000011 000101
-86.987878 46.660141 101111 110111
-113.34562 37.725287 001100 010010
-104.066806 37.367876 010100 011000
-113.980775 36.925201 001011 000111
-101.728307 30.391081 011001 001011
-114.842096 38.192543 001100 010010
-104.760421 38.881386 010100 011000
-96.487155 28.173361 100000 100000
-106.29767 39.879136 010100 011000
-101.237263 31.699891 011010 001110
-109.75734 26.618289 010000 001000
-123.776969 34.593603 000011 000101
-94.33538 27.644208 100000 100000
-95.031676 28.751209 100001 100001
-106.950121 39.651411 010100 011000
-109.751658 37.5385 010100 011000
-114.901677 34.262292 001010 000110
-88.536828 26.425259 101000 100010
-103.784895 41.924348 010101 011001
-83.435329 46.781772 101111 110111
-110.889871 41.762333 001101 010011
-90.320405 36.65998 100011 100101
-111.724238 29.008111 001001 000011
-117.320043 37.912497 001100 010010
-82.664754 39.13402 101100 110010
-89.052733 33.525914 101010 100110
-117.531014 28.266436 001000 000010
-111.641785 41.126796 001101 010011
-103.28374 34.566366 011011 001111
-110.822416 35.266623 001011 000111
-115.339535 36.17921 001011 000111
-100.56065 29.57682 011001 001011
-123.711932 27.22109 000000 000000
-89.164086 33.523536 101010 100110
-104.513155 42.835746 010101 011001
-107.009854 41.66981 010101 011001
-100.674174 29.252461 011001 001011
-110.219248 47.660844 010111 011101
-112.994405 27.314692 001000 000010
-73.232691 35.853011 111011 101111
-114.831817 37.504312 001100 010010
-116.3107 34.239718 001010 000110
-105.049716 41.704514 010101 011001
-109.650858 39.73807 010100 011000
-86.780447 37.026717 101011 100111
-122.827193 40.508096 000101 010001
-94.773658 41.407668 100101 110001
-84.683332 37.23104 101100 110010
-122.122555 32.077978 000010 000100
-124.445646 30.86773 000001 000001
-101.286504 32.482165 011010 001110
-120.160742 33.175383 000010 000100
-104.29097 43.231996 010110 011100
-99.012896 26.831323 011000 001010
-68.783781 39.373641 111100 111010
-69.467428 31.737347 111010 101110
-73.886752 27.538338 111000 101010
-106.570335 35.776778 010011 001101
-119.50776 46.773436 000111 010101
-122.198717 41.829239 000101 010001
-92.688869 48.031711 100111 110101
-68.397567 43.318513 111110 111110
-95.339202 48.543355 100111 110101
-112.693946 26.380763 001000 000010
-103.367261 39.421912 011100 011010
-94.538436 30.264162 100001 100001
-103.727187 35.178847 010011 001101
-78.504162 44.82881 110110 111100
-83.630237 47.604325 101111 110111
-114.164828 41.008968 001101 010011
-75.515243 42.02859 110101 111001
-101.487795 45.906424 011111 011111
-84.228403 27.138724 101000 100010
-88.356563 40.774949 101101 110011
-89.182725 45.999056 101111 110111
-108.838645 43.609131 010110 011100
-118.686459 31.311104 000001 000001
-80.427812 32.573904 110010 101100
-98.610546 31.847638 011010 001110
-95.954609 44.093552 100110 110100
-93.667783 32.588211 100010 100100
-112.856416 42.494589 001101 010011
-114.832323 43.833408 001110 010110
-82.011072 46.905604 110111 111101
-89.093956 30.100864 101001 100011
-109.035728 41.172717 010101 011001
-101.356076 33.492134 011010 001110
-78.743886 45.02032 110110 111100
-71.368797 45.235937 111110 111110
-76.074284 42.144094 110101 111001
-92.181197 39.339602 100100 110000
-103.945369 32.364134 010010 001100
-79.196411 27.450408 110000 101000
-88.315224 44.790531 101110 110110
-124.503068 47.745792 000111 010101
-105.3048 43.484726 010110 011100
-97.885705 28.031966 011000 001010
-108.302154 31.397792 010001 001001
-116.61521 35.654826 001011 000111
-86.871281 37.037981 101011 100111
-83.15158 32.268256 101010 100110
-100.605369 46.792996 011111 011111
-117.722746 27.54215 001000 000010
-108.217227 26.460849 010000 001000
-98.359742 38.937501 011100 011010
-122.266561 36.414072 000011 000101
-108.499571 37.786011 010100 011000
-79.693434 29.428155 110001 101001
-101.078608 44.662653 011110 011110
-92.578534 41.644717 100101 110001
-97.360598 33.098785 011010 001110
-122.9978 46.767906 000111 010101
-83.864881 44.007509 101110 110110
-94.081655 35.29682 100011 100101
-90.899785 32.458025 100010 100100
-82.30763 48.414606 110111 111101
-78.505072 41.720683 110101 111001
-91.12249 40.983418 100101 110001
-89.067615 26.272749 101000 100010
-103.865381 33.193727 010010 001100
-104.173758 34.433691 010011 001101
-116.725917 26.404881 001000 000010
-76.082201 35.417481 110011 101101
-90.039676 43.512722 100110 110100
-101.002515 47.275664 011111 011111
-122.655832 32.364693 000010 000100
-122.162903 47.187826 000111 010101
-68.566373 37.77091 111100 111010
-90.362572 32.010112 100010 100100
-112.623842 30.812635 001001 000011
-103.567608 33.283267 011010 001110
-81.454346 28.141629 110000 101000
-109.773994 33.79191 010010 001100
-111.574682 47.354861 001111 010111
-75.642136 28.826786 110001 101001
-108.636304 41.663382 010101 011001
-91.116703 32.64198 100010 100100
-96.542263 47.675162 100111 110101
-109.379936 43.280694 010110 011100
-101.422604 37.765715 011100 011010
-87.770795 30.449458 101001 100011
-75.977691 39.005949 110100 111000
-123.775849 27.095415 000000 000000
-70.318298 31.847002 111010 101110
-90.677283 35.143776 100011 100101
-111.299186 32.935717 001010 000110
-84.36534 37.5527 101100 110010
-124.395289 33.695085 000010 000100
-123.598734 36.247835 000011 000101
-75.685033 32.524992 110010 101100
-81.344459 41.653773 110101 111001
-112.178768 32.825831 001010 000110
-110.386177 32.666418 010010 001100
-76.608829 46.468237 110111 111101
-116.325572 35.782699 001011 000111
-104.46589 36.897965 010011 001101
-85.917533 31.81375 101010 100110
-89.201472 30.949345 101001 100011
-122.716712 32.740693 000010 000100
-105.18071 36.04688 010011 001101
-93.06288 33.602001 100010 100100
-116.829554 29.367152 001001 000011
-122.954967 32.424791 000010 000100
-95.266364 46.856098 100111 110101
-98.455176 44.778755 011110 011110
-95.321457 36.271709 100011 100101
-71.142278 32.866265 111010 101110
-71.733533 28.097294 111000 101010
-74.075074 46.732693 111111 111111
-108.070838 34.114984 010010 001100
-87.198676 27.819797 101000 100010
-82.195088 41.301533 110101 111001
-105.07186 45.569406 010110 011100
-111.535508 46.844305 001111 010111
-100.357267 28.282071 011000 001010
-110.569385 25.890639 010000 001000
-110.036952 40.045412 010100 011000
-114.102074 36.263828 001011 000111
-120.931845 47.715138 000111 010101
-117.505619 36.825124 001011 000111
-82.887561 30.464447 101001 100011
-97.043777 35.458945 011011 001111
-73.172753 25.946282 111000 101010
-107.90591 32.791612 010010 001100
-101.105011 26.201194 011000 001010
-83.627306 46.992709 101111 110111
-121.499998 41.449309 000101 010001
-89.462128 35.294318 101011 100111
-70.188839 34.305414 111010 101110
-123.422008 33.096288 000010 000100
-104.450592 38.320299 010100 011000
-87.193392 42.108159 101101 110011
-81.481573 42.887765 110101 111001
-110.476671 34.194654 010010 001100
-73.283055 37.190549 111011 101111
-83.982166 31.322124 101001 100011
-123.860102 27.726674 000000 000000
-69.85983 35.606405 111011 101111
-110.825013 45.66711 001110 010110
-111.236207 36.356486 001011 000111
-123.617135 31.734241 000010 000100
-110.368221 38.379279 010100 011000
-107.937266 42.501944 010101 011001
-75.685506 32.064059 110010 101100
-80.539653 27.045964 110000 101000
-123.297635 30.594726 000001 000001
-113.89198 47.205756 001111 010111
-107.89692 28.330232 010000 001000
-119.428525 38.683414 000100 010000
-74.293968 48.471662 111111 111111
-102.005023 34.166437 011010 001110
-104.865445 46.362656 010111 011101
-113.526791 38.605257 001100 010010
-123.508319 34.056266 000010 000100
-106.302191 42.569749 010101 011001
-89.639319 34.952388 100011 100101
-83.891581 38.892055 101100 110010
-120.075876 35.278688 000011 000101
-104.599768 42.386307 010101 011001
-101.792106 28.972488 011001 001011
-120.180048 39.36379 000100 010000
-80.527455 32.043708 110010 101100
-87.204787 43.43847 101110 110110
-91.041356 41.426596 100101 110001
-84.050372 27.277007 101000 100010
-115.475613 40.779815 001101 010011
-100.383444 41.594397 011101 011011
-90.373332 46.990673 100111 110101
-92.107739 40.492341 100101 110001
-102.573923 27.01766 011000 001010
-123.555011 37.187073 000011 000101
-96.438546 41.917969 100101 110001
-70.909641 33.824443 111010 101110
-103.660356 43.375706 010110 011100
-89.250447 32.009377 101010 100110
-74.079626 45.500429 111110 111110
-97.178083 33.782088 011010 001110
-109.206778 26.737734 010000 001000
-109.85305 36.880075 010011 001101
-102.511094 41.999295 011101 011011
-103.922539 27.142336 010000 001000
-87.534766 37.064784 101011 100111
-91.611691 35.6577 100011 100101
-81.464245 42.336489 110101 111001
-72.992258 39.897937 111100 111010
-86.505912 26.032744 101000 100010
-73.305927 36.085698 111011 101111
-106.885668 28.695053 010001 001001
-85.265367 43.011242 101110 110110
-92.448156 33.195792 100010 100100
-70.214115 34.947593 111011 101111
-98.675741 48.582275 011111 011111
-70.104233 46.804251 111111 111111
-98.747401 37.531003 011100 011010
-102.692496 37.292311 011100 011010
-82.666927 34.5522 101011 100111
-87.898592 30.512644 101001 100011
-110.864331 43.74866 001110 010110
-84.873988 48.418541 101111 110111
-111.599534 27.865284 001000 000010
-97.553374 45.907493 011111 011111
-105.876365 26.437462 010000 001000
-97.037481 29.830935 011001 001011
-97.861793 37.406305 011100 011010
-83.312551 39.624603 101100 110010
-84.419645 41.92643 101101 110011
-76.772169 38.675437 110100 111000
-69.923991 29.493719 111001 101011
-124.095479 34.641399 000011 000101
-74.720715 46.631759 111111 111111
-82.038536 28.658251 110001 101001
-101.92317 40.49431 011101 011011
-124.657735 47.612398 000111 010101
-121.24391 39.408232 000100 010000
-79.779275 42.382399 110101 111001
-80.665768 38.980009 110100 111000
-95.182972 43.729197 100110 110100
-121.955347 31.185443 000001 000001
-73.478541 38.418699 111100 111010
-76.064482 40.126312 110101 111001
-102.451349 36.618519 011011 001111
-113.491098 34.852938 001011 000111
-113.961988 45.044638 001110 010110
-105.761499 37.04118 010011 001101
-94.589086 46.363106 100111 110101
-73.08399 28.444008 111000 101010
-94.070203 42.654695 100101 110001
-97.871147 30.316127 011001 001011
-100.260616 44.738973 011110 011110
-113.229405 30.430463 001001 000011
-77.648838 47.88033 110111 111101
-122.146519 28.844058 000001 000001
-86.235918 25.75793 101000 100010
-71.507329 26.666585 111000 101010
-87.048643 31.893583 101010 100110
-82.980512 38.71765 101100 110010
-99.662519 33.469411 011010 001110
-93.949241 43.251086 100110 110100
-110.080398 44.762408 010110 011100
-103.825874 40.713688 010101 011001
-72.605911 46.833621 111111 111111
-122.076986 32.029706 000010 000100
-78.264533 44.141111 110110 111100
-84.427632 33.16137 101010 100110
-90.179801 40.358121 100101 110001
-87.946651 44.305901 101110 110110
-71.358311 46.426824 111111 111111
-76.873607 41.324503 110101 111001
-76.99726 45.699729 110110 111100
-118.305817 36.859552 000011 000101
-75.398995 36.258487 110011 101101
-91.746152 26.214221 100000 100000
-97.576412 34.790113 011011 001111
-90.924239 38.923424 100100 110000
-111.585684 42.207985 001101 010011
-87.955161 25.785717 101000 100010
-78.518076 44.10052 110110 111100
-77.094401 26.056752 110000 101000
-84.352203 30.653608 101001 100011
-68.924751 44.776357 111110 111110
-82.536104 26.137041 101000 100010
-73.181149 26.103886 111000 101010
-98.632202 47.983284 011111 011111
-82.614392 47.359703 101111 110111
-71.163302 31.592879 111010 101110
-120.887545 37.595869 000100 010000
-99.318933 45.658114 011110 011110
-107.188191 27.974176 010000 001000
-100.388347 37.448765 011100 011010
-83.021329 39.250882 101100 110010
-74.512239 27.218987 111000 101010
-71.608416 33.236331 111010 101110
-121.174717 27.364228 000000 000000
-72.617643 46.045921 111111 111111
-78.710967 35.798539 110011 101101
-101.632194 43.942433 011110 011110
-79.618161 45.991222 110111 111101
-74.266952 40.118036 111101 111011
-104.09647 29.050922 010001 001001
-100.442194 30.505938 011001 001011
-112.938412 35.36338 001011 000111
-99.407757 41.041015 011101 011011
-74.732894 27.970944 111000 101010
-101.153687 27.350887 011000 001010
-90.913631 43.619564 100110 110100
-94.392114 40.771153 100101 110001
-73.080104 43.157606 111110 111110
-89.092783 41.116169 101101 110011
-104.697448 48.604598 010111 011101
-91.338324 35.191299 100011 100101
-104.280331 48.031111 010111 011101
-89.819657 36.993751 100011 100101
-96.595616 31.156581 011001 001011
-97.27165 30.131957 011001 001011
-91.178738 41.698505 100101 110001
-104.152544 34.52843 010011 001101
-107.053053 34.540121 010011 001101
-88.531403 40.287113 101101 110011
-70.46409 35.295076 111011 101111
-94.421707 40.045811 100100 110000
-80.482854 42.338429 110101 111001
-101.958374 45.447726 011110 011110
-104.817122 41.151222 010101 011001
-83.303852 43.409233 101110 110110
-120.633884 45.876034 000111 010101
-93.742312 33.421198 100010 100100
-86.512807 40.070566 101100 110010
-83.844242 27.051954 101000 100010
-85.725331 45.953859 101111 110111
-102.980487 45.650634 011110 011110
-82.76655 45.5949 101110 110110
-112.042994 46.697521 001111 010111
-123.187753 32.67979 000010 000100
-83.844971 32.279536 101010 100110
-124.687479 40.310235 000101 010001
-73.903776 27.037857 111000 101010
-70.180506 39.96128 111100 111010
-85.680444 30.319561 101001 100011
-86.48089 37.349793 101100 110010
-74.470077 39.254813 111100 111010
-78.39188 39.967383 110100 111000
-113.867165 37.061804 001011 000111
-106.043977 28.554215 010000 001000
-101.383003 34.316968 011010 001110
-97.343888 36.899827 011011 001111
-89.775376 26.752046 100000 100000
-88.719376 25.830315 101000 100010
-89.355884 26.895401 101000 100010
-81.126862 33.542292 110010 101100
-110.088348 38.679736 010100 011000
-117.760419 38.32903 001100 010010
-113.025094 48.077739 001111 010111
-121.522616 36.156474 000011 000101
-80.373221 32.81218 110010 101100
-69.079869 33.386892 111010 101110
-72.212925 35.898056 111011 101111
-117.223291 26.788831 001000 000010
-123.137232 45.945904 000111 010101
-91.00401 37.59112 100100 110000
-84.097774 41.074693 101101 110011
-83.35922 38.452288 101100 110010
-107.313041 31.933689 010010 001100
-108.533777 40.479282 010101 011001
-89.276105 48.077243 101111 110111
-90.114579 38.326646 100100 110000
-99.91342 44.266591 011110 011110
-69.323069 36.019777 111011 101111
-100.99937 47.02189 011111 011111
-112.082637 25.829084 001000 000010
-87.572835 41.604774 101101 110011
-77.706522 33.120587 110010 101100
-98.814752 30.912994 011001 001011
-73.494537 36.38663 111011 101111
-86.767248 33.802824 101010 100110
-89.245543 46.613081 101111 110111
-71.630469 33.702364 111010 101110
-107.324853 42.897291 010101 011001
-116.104165 47.550088 001111 010111
-84.263544 48.595369 101111 110111
-94.795485 31.244389 100001 100001
-112.341992 31.511246 001010 000110
-120.85782 48.12783 000111 010101
-95.585035 30.169328 100001 100001
-71.475842 38.526753 111100 111010
-109.945336 38.462407 010100 011000
-102.148516 26.129503 011000 001010
-113.870831 29.314905 001001 000011
-68.999951 31.124966 111001 101011
-69.099373 48.480223 111111 111111
-71.237485 37.181145 111011 101111
-73.410576 25.891423 111000 101010
-111.839229 38.303105 001100 010010
-83.815746 28.250121 101000 100010
-117.484334 33.508294 001010 000110
-114.988087 35.479981 001011 000111
-99.132174 28.216591 011000 001010
-110.840054 35.696156 001011 000111
-73.252749 32.389974 111010 101110
-111.696436 33.912845 001010 000110
-83.481146 41.436496 101101 110011
-93.516251 42.595927 100101 110001
-112.162681 47.276057 001111 010111
-122.2385 40.659593 000101 010001
-120.516509 27.834741 000000 000000
-98.55967 28.685655 011001 001011
-91.547182 29.827993 100001 100001
-99.518626 48.234196 011111 011111
-105.371144 46.601219 010111 011101
-94.183066 40.801596 100101 110001
-72.887207 32.940547 111010 101110
-112.146823 33.236738 001010 000110
-113.411761 30.003985 001001 000011
-87.49134 40.195888 101101 110011
-75.938597 43.738357 110110 111100
-99.885635 47.062058 011111 011111
-79.14683 45.998763 110111 111101
-120.362854 48.515906 000111 010101
-100.278648 47.312994 011111 011111
-119.869557 26.847383 000000 000000
-122.045507 31.71281 000010 000100
-114.681861 27.998332 001000 000010
-122.737078 30.454963 000001 000001
-111.591439 28.933746 001001 000011
-122.259939 27.349761 000000 000000
-118.412987 45.175049 000110 010100
-93.509485 35.748733 100011 100101
-112.61325 48.096827 001111 010111
-73.310726 47.328875 111111 111111
-96.058756 44.575777 100110 110100
-96.519555 31.680271 100010 100100
-122.68141 27.95892 000000 000000
-86.114583 26.393874 101000 100010
-124.405134 30.140883 000001 000001
-75.015366 42.605132 111101 111011
-120.065283 37.755718 000100 010000
-84.701228 41.024599 101101 110011
-75.080617 35.429719 111011 101111
-77.585336 41.902168 110101 111001
-99.798969 47.251653 011111 011111
-86.872462 34.735784 101011 100111
-116.969341 35.765546 001011 000111
-79.685436 43.950645 110110 111100
-89.233788 43.825344 101110 110110
-69.15306 38.338038 111100 111010
-88.734242 44.85115 101110 110110
-99.629668 29.305891 011001 001011
-109.518904 39.135442 010100 011000
-113.733237 33.033601 001010 000110
-105.539132 45.119799 010110 011100
-103.549766 41.489258 011101 011011
-105.518 33.949049 010010 001100
-90.451888 46.55508 100111 110101
-91.066728 31.728018 100010 100100
-118.368906 39.922741 000100 010000
-74.438241 43.475567 111110 111110
-104.676453 34.765526 010011 001101
-94.728062 30.54364 100001 100001
-83.443444 28.722652 101001 100011
-79.513651 38.635542 110100 111000
-78.777792 39.552532 110100 111000
-77.297086 42.746994 110101 111001
-118.92321 44.850788 000110 010100
-124.214103 26.966606 000000 000000
-110.939586 31.553372 001010 000110
-117.406219 36.30041 001011 000111
-91.372226 43.355099 100110 110100
-79.063076 33.168675 110010 101100
-105.352994 38.776625 010100 011000
-84.612013 25.960492 101000 100010
-85.81661 46.043954 101111 110111
