2000 2 C-Index Z-Index
-68.335157 41.35942 11111010 11101110
-119.258804 28.786 00010010 00000110
-91.479397 46.491693 10011110 11010110
-71.138261 40.902222 11111010 11101110
-120.977898 34.75083 00010110 00010110
-98.097615 37.853543 01111000 01101010
-97.109561 45.912911 01111110 01111110
-116.98266 39.178651 00101001 01001001
-71.075237 36.190082 11110111 10111111
-88.823213 40.261272 10101010 11001100
-98.722766 31.411669 01110011 00101111
-70.844696 37.32798 11111000 11101010
-77.090348 35.270488 11010110 10110110
-124.724363 40.778086 00001010 01000100
-108.252547 33.252467 01000101 00110001
-105.136969 30.733316 01010011 00100111
-70.015888 39.229742 11111001 11101011
-114.284278 45.416425 00101101 01011001
-123.503183 33.158995 00000101 00010001
-83.816655 38.668465 10111001 11001011
-99.761912 48.107816 01111111 01111111
-83.01974 28.832081 10110010 10001110
-71.893764 33.504511 11100101 10111001
-97.564316 34.191333 01110101 00111011
-117.094091 46.226189 00101110 01011100
-99.569253 29.28147 01110010 00101110
-71.537425 30.774104 11110011 10101111
-92.675349 32.790154 10010100 10010010
-78.944737 40.278467 11001010 11100100
-104.105171 30.243173 01010011 00100111
-117.463287 44.82476 00101101 01011001
-86.95252 31.56219 10100100 10011000
-78.058224 33.648878 11010101 10110011
-121.954008 33.844701 00000101 00010001
-98.628909 48.616419 01111111 01111111
-76.745368 38.974629 11011001 11100011
-98.829324 48.409094 01111111 01111111
-80.18278 30.82881 11000011 10100101
-116.551582 31.818181 00100100 00011000
-112.189466 30.958396 00110011 00001111
-103.045095 40.866703 01101010 01101100
-121.150564 43.614209 00011100 01010010
-69.050187 45.879061 11111110 11111110
-96.586603 35.025241 10000110 10010100
-112.720607 43.972147 00111100 01011010
-76.181417 41.625369 11011011 11100111
-118.254807 43.360078 00011100 01010010
-122.039253 26.381232 00000000 00000000
-121.653698 42.965627 00001100 01010000
-76.583261 47.263875 11011111 11110111
-75.922849 31.056988 11010011 10100111
-96.827745 31.946673 01110100 00111010
-70.534993 27.44463 11110001 10101011
-120.498477 30.387714 00010011 00000111
-117.491213 46.828262 00101110 01011100
-87.62288 46.261672 10101110 11011100
-83.251162 32.794668 10110100 10011010
-120.794385 31.389127 00010011 00000111
-90.171798 28.901124 10010010 10000110
-116.877833 30.687593 00100011 00001101
-118.424212 37.785994 00011000 01000010
-117.47539 27.154307 00100000 00001000
-102.328383 27.981027 01100001 00101001
-84.02593 28.118 10110001 10001011
-102.151725 47.448229 01101111 01111101
-79.369197 35.672772 11000110 10110100
-73.210183 38.490663 11101000 11101000
-113.374489 37.623938 00111000 01001010
-79.69075 45.022213 11001101 11110001
-100.70594 30.692581 01100011 00101101
-123.636998 38.569049 00001000 01000000
-103.804789 43.440581 01011100 01110010
-105.950058 40.93092 01011010 01100110
-120.972867 36.971583 00010111 00010111
-119.799531 34.915339 00010110 00010110
-112.244712 45.553791 00111101 01011011
-72.152405 44.027412 11101100 11111000
-69.947681 37.505102 11111000 11101010
-116.237148 40.307423 00101010 01001100
-86.797326 47.381418 10101111 11011101
-99.307551 38.821397 01111001 01101011
-111.830204 32.817052 00110100 00011010
-70.182332 26.860634 11110000 10101010
-92.332568 30.542145 10010011 10000111
-84.450692 30.155467 10110011 10001111
-111.825234 38.433534 00111000 01001010
-92.133922 42.758319 10011011 11000111
-70.506529 33.405902 11110101 10111011
-103.784549 28.751306 01010010 00100110
-122.324214 34.414049 00000110 00010100
-110.589439 27.336155 01000001 00100001
-120.373957 43.667311 00011100 01010010
-111.766176 48.473708 00111111 01011111
-75.395129 40.377074 11011010 11100110
-123.715026 27.703516 00000001 00000001
-124.780743 31.648255 00000100 00010000
-121.933622 34.001255 00000101 00010001
-104.535192 29.5254 01010010 00100110
-74.956827 30.23783 11100011 10101101
-110.973386 46.018771 00111110 01011110
-116.704231 31.707289 00100100 00011000
-97.048094 38.560078 01111000 01101010
-86.621236 31.218073 10100011 10001101
-116.555955 38.636478 00101000 01001000
-120.126692 42.252221 00011011 01000111
-84.720202 27.314611 10110001 10001011
-70.630223 45.235744 11111101 11111011
-99.254984 36.899028 01110111 00111111
-85.743063 43.605625 10111100 11011010
-85.543573 31.321687 10110011 10001111
-80.029994 48.305159 11001111 11110101
-72.059927 40.707578 11101010 11101100
-123.636625 41.542779 00001011 01000101
-106.428394 27.31243 01010001 00100011
-112.592778 42.485136 00111011 01001111
-88.549416 43.18156 10101100 11011000
-97.89344 34.114044 01110101 00111011
-112.538281 37.318345 00111000 01001010
-107.392953 27.934836 01000001 00100001
-78.567459 46.498112 11011110 11110110
-107.152785 30.722086 01010011 00100111
-107.97706 36.064856 01000111 00110101
-115.521781 31.933176 00100100 00011000
-106.094433 25.905861 01010000 00100010
-81.674787 33.167428 11000101 10110001
-74.098084 34.831221 11100110 10111100
-76.864713 48.306096 11011111 11110111
-68.615773 26.666966 11110000 10101010
-85.544494 38.226695 10111000 11001010
-73.660031 31.055214 11100011 10101101
-107.26254 48.321349 01001111 01110101
-123.397883 41.582497 00001011 01000101
-110.936937 38.799037 00111001 01001011
-87.465411 47.233307 10101110 11011100
-91.13357 32.82947 10010100 10010010
-98.433197 32.28233 01110100 00111010
-116.35124 27.956536 00100001 00001001
-104.724961 29.914068 01010010 00100110
-116.966368 48.433729 00101111 01011101
-106.348846 36.651411 01010111 00110111
-94.949891 32.509696 10000100 10010000
-73.469642 30.144331 11100011 10101101
-76.634956 26.965746 11010000 10100010
-76.820128 33.982867 11010101 10110011
-81.125203 36.183507 11000111 10110101
-98.60512 38.170346 01111000 01101010
-82.570414 31.504096 10110100 10011010
-106.420244 37.525683 01011000 01100010
-81.182963 32.257517 11000100 10110000
-73.750856 48.492116 11101111 11111101
-108.528431 40.371161 01001010 01100100
-93.923816 40.479648 10001010 11000100
-117.379898 39.25033 00101001 01001001
-69.112314 45.042832 11111101 11111011
-108.147326 33.285219 01000101 00110001
-120.360194 34.266267 00010101 00010011
-111.093827 30.258673 00110011 00001111
-121.076424 42.961591 00011100 01010010
-113.526839 26.554579 00110000 00001010
-108.050247 27.023489 01000000 00100000
-68.402864 45.303111 11111101 11111011
-88.591837 35.776953 10100111 10011101
-85.731218 40.529409 10111010 11001110
-110.805044 33.185282 00110101 00011011
-83.265319 36.0648 10110111 10011111
-108.244683 30.097023 01000011 00100101
-108.862783 26.696313 01000000 00100000
-111.655265 37.15269 00110111 00011111
-96.158722 36.154483 10000111 10010101
-120.66256 40.716012 00011010 01000110
-115.824092 39.167539 00101001 01001001
-113.307116 47.324173 00111111 01011111
-120.676922 37.651408 00011000 01000010
-86.920318 47.024065 10101110 11011100
-83.971845 27.6348 10110001 10001011
-72.346578 45.772746 11101101 11111001
-117.055819 34.298475 00100101 00011001
-111.213131 40.301779 00111010 01001110
-90.303231 47.684087 10011111 11010111
-114.725344 29.203532 00100010 00001100
-113.587277 43.555923 00111100 01011010
-111.824443 30.390207 00110011 00001111
-88.890567 31.571607 10100100 10011000
-119.152897 27.280738 00010001 00000011
-120.904574 47.513218 00011111 01010111
-68.588984 33.32822 11110101 10111011
-70.029451 38.869986 11111001 11101011
-109.561465 31.63323 01000100 00110000
-95.089593 30.285141 10000011 10000101
-89.923365 31.601868 10010100 10010010
-117.038209 36.810962 00100111 00011101
-71.796091 35.008279 11110110 10111110
-79.918163 39.733375 11001001 11100001
-76.150321 30.216361 11010011 10100111
-75.571225 26.410115 11010000 10100010
-104.088099 38.195751 01011000 01100010
-92.516916 38.428415 10011000 11000010
-80.11032 27.64047 11000001 10100001
-91.685796 48.066586 10011111 11010111
-113.29388 35.087227 00110110 00011110
-121.413605 36.675367 00000111 00010101
-109.632696 37.440969 01001000 01100000
-102.662283 47.20641 01101110 01111100
-106.959331 36.326043 01010111 00110111
-121.280522 46.444793 00011110 01010110
-116.354098 39.641149 00101001 01001001
-81.469878 33.874342 11000101 10110001
-90.563816 47.562078 10011111 11010111
-95.554702 43.996487 10001100 11010000
-83.579965 36.070136 10110111 10011111
-84.483868 28.758811 10110010 10001110
-74.245862 38.764623 11101001 11101001
-124.593308 37.841228 00001000 01000000
-84.707028 36.738772 10110111 10011111
-120.37467 30.041165 00010011 00000111
-120.6371 27.747871 00010001 00000011
-89.075959 35.780975 10100111 10011101
-84.179421 32.03384 10110100 10011010
-74.700879 42.025849 11101011 11101101
-102.279814 40.552593 01101010 01101100
-101.170659 40.020068 01101001 01101001
-113.816269 27.259496 00110001 00001011
-68.833278 42.504937 11111011 11101111
-72.051166 29.172096 11100010 10101100
-82.449109 47.181084 11001110 11110100
-109.092701 31.772553 01000100 00110000
-118.648552 44.712383 00011101 01010011
-72.167785 42.304574 11101011 11101101
-82.863693 33.670611 10110101 10011011
-113.271852 32.984876 00110101 00011011
-108.245385 28.933459 01000010 00100100
-117.939956 46.643306 00011110 01010110
-103.335634 43.251578 01101100 01111000
-92.294556 32.367356 10010100 10010010
-114.898325 40.365599 00101010 01001100
-86.434615 46.530511 10101110 11011100
-119.419183 27.82529 00010001 00000011
-79.710346 38.461336 11001000 11100000
-69.910417 37.396449 11111000 11101010
-71.88778 46.328769 11101110 11111100
-120.864309 45.735706 00011101 01010011
-72.201467 29.112654 11100010 10101100
-68.479366 45.361373 11111101 11111011
-80.974176 31.403118 11000011 10100101
-73.81805 27.174466 11100001 10101001
-116.300869 36.041283 00100111 00011101
-86.732571 34.888666 10100110 10011100
-70.957736 29.313875 11110010 10101110
-99.697326 40.531078 01111010 01101110
-120.827253 26.264464 00010000 00000010
-104.104555 42.61208 01011011 01100111
-94.266602 26.964245 10000000 10000000
-92.871386 37.450403 10011000 11000010
-115.868396 40.406351 00101010 01001100
-117.81082 43.851204 00011100 01010010
-118.864832 26.800223 00010000 00000010
-109.309945 44.225043 01001100 01110000
-90.343372 42.439985 10011011 11000111
-102.989049 37.657228 01101000 01101000
-114.726662 34.003052 00100101 00011001
-113.257117 30.725952 00110011 00001111
-119.136428 43.949043 00011100 01010010
-70.186757 39.07135 11111001 11101011
-119.825005 45.695872 00011101 01010011
-86.76499 47.679518 10101111 11011101
-124.852345 38.974511 00001001 01000001
-114.471688 39.921051 00101001 01001001
-110.861624 36.93854 00110111 00011111
-88.35853 27.923897 10100001 10001001
-81.470308 27.956351 11000001 10100001
-77.120005 27.856515 11010001 10100011
-95.103076 35.035471 10000110 10010100
-82.286949 42.774106 11001011 11100101
-97.69294 26.875255 01110000 00101010
-75.956098 27.37151 11010001 10100011
-98.983153 46.190855 01111110 01111110
-116.77002 48.101718 00101111 01011101
-87.902591 35.427781 10100110 10011100
-81.919684 30.026484 11000010 10100100
-90.336695 41.293763 10011010 11000110
-104.827379 45.538992 01011101 01110011
-82.360501 39.485044 11001001 11100001
-77.279939 27.470245 11010001 10100011
-89.068092 42.356196 10101011 11001101
-91.975953 47.351552 10011111 11010111
-117.713834 41.453646 00101010 01001100
-69.563126 47.543303 11111111 11111111
-116.545248 37.275517 00101000 01001000
-85.633102 34.651833 10110110 10011110
-102.259219 31.243892 01100011 00101101
-70.921179 39.571759 11111001 11101011
-74.805955 44.804398 11101101 11111001
-119.923338 44.810159 00011101 01010011
-87.056936 28.974536 10100010 10001100
-123.429759 27.457728 00000001 00000001
-113.990406 40.575408 00111010 01001110
-124.086299 28.63553 00000010 00000100
-107.094786 44.328418 01011100 01110010
-122.652918 35.029818 00000110 00010100
-106.523688 27.703986 01010001 00100011
-107.120491 41.776317 01011011 01100111
-91.580645 40.303994 10011010 11000110
-92.91494 34.330749 10010101 10010011
-83.701542 40.747068 10111010 11001110
-90.559137 48.450304 10011111 11010111
-90.788168 25.919332 10010000 10000010
-75.756246 47.304016 11011111 11110111
-75.337136 32.433027 11100100 10111000
-77.275692 34.798923 11010110 10110110
-77.672784 26.480643 11010000 10100010
-115.107033 27.083702 00100000 00001000
-121.13821 41.069424 00011010 01000110
-80.6233 39.506979 11001001 11100001
-81.845233 39.865469 11001001 11100001
-91.294718 48.511359 10011111 11010111
-124.500847 27.099789 00000000 00000000
-100.197587 38.83863 01101001 01101001
-81.152528 34.352615 11000110 10110100
-106.628607 42.190151 01011011 01100111
-72.312096 44.154931 11101100 11111000
-87.872377 39.607991 10101001 11001001
-119.158675 37.272273 00011000 01000010
-116.877644 26.7043 00100000 00001000
-99.431924 34.412318 01110110 00111110
-117.49887 42.348585 00101011 01001101
-120.53532 36.6182 00010111 00010111
-119.710964 28.853025 00010010 00000110
-103.306984 46.09475 01101110 01111100
-78.404173 35.146834 11010110 10110110
-85.673919 33.151665 10110101 10011011
-114.307846 40.717795 00101010 01001100
-112.654478 44.164782 00111100 01011010
-105.29137 28.599415 01010001 00100011
-119.616273 48.094007 00011111 01010111
-103.093701 34.711734 01100110 00111100
-120.657678 40.666232 00011010 01000110
-107.69338 33.265549 01000101 00110001
-107.182627 25.941993 01010000 00100010
-89.019683 35.170595 10100110 10011100
-97.452026 36.328136 01110111 00111111
-94.330573 42.520952 10001011 11000101
-106.770595 28.686126 01010010 00100110
-84.537496 45.149668 10111101 11011011
-97.609916 40.870853 01111010 01101110
-106.435338 33.494077 01010101 00110011
-115.202959 36.134187 00100111 00011101
-82.039048 30.896491 11000011 10100101
-115.181112 33.00147 00100101 00011001
-119.905663 35.397354 00010110 00010110
-75.238264 44.054806 11101100 11111000
-79.625275 48.407569 11001111 11110101
-121.003266 38.930263 00011001 01000011
-79.767432 47.553342 11001111 11110101
-101.892524 25.772081 01100000 00101000
-101.250979 48.431468 01101111 01111101
-110.71576 34.310759 01000101 00110001
-103.022716 29.472008 01100010 00101100
-119.683542 35.13811 00010110 00010110
-92.754043 31.561676 10010100 10010010
-91.344883 38.347806 10011000 11000010
-91.754383 46.097446 10011110 11010110
-90.443989 40.606864 10011010 11000110
-124.407197 46.756296 00001110 01010100
-116.892535 43.64603 00101100 01011000
-103.06918 47.664229 01101111 01111101
-91.799624 46.54279 10011110 11010110
-109.279689 31.642081 01000100 00110000
-69.869048 44.707056 11111101 11111011
-72.059274 38.503789 11101000 11101000
-75.436779 26.56823 11010000 10100010
-122.359826 27.412125 00000001 00000001
-83.515441 25.838295 10110000 10001010
-122.825012 40.348724 00001010 01000100
-97.733731 46.745526 01111110 01111110
-76.824991 27.347914 11010001 10100011
-101.474211 45.446234 01101101 01111001
-90.159025 38.147214 10011000 11000010
-116.869788 41.349886 00101010 01001100
-93.456646 46.37548 10001110 11010100
-77.095938 38.123383 11011000 11100010
-104.104311 46.891457 01011110 01110110
-89.62431 40.80275 10011010 11000110
-86.006398 36.827888 10100111 10011101
-82.841644 37.560828 10111000 11001010
-86.948803 38.869329 10101001 11001001
-78.265027 48.608138 11011111 11110111
-85.883554 42.617133 10111011 11001111
-111.78546 44.417871 00111101 01011011
-115.575108 31.401259 00100011 00001101
-72.1214 33.471472 11100101 10111001
-97.703899 34.702017 01110110 00111110
-117.692537 30.104834 00100011 00001101
-76.98613 42.213734 11011011 11100111
-69.848188 27.056602 11110000 10101010
-113.9914 41.193634 00111010 01001110
-102.981222 31.771971 01100100 00111000
-97.568653 32.379329 01110100 00111010
-110.061646 26.596968 01000000 00100000
-78.015484 42.307691 11011011 11100111
-89.027429 45.986766 10101110 11011100
-122.512438 42.915957 00001011 01000101
-96.71745 29.885778 01110010 00101110
-86.889805 31.070519 10100011 10001101
-81.343741 42.893015 11001011 11100101
-99.30567 31.26981 01110011 00101111
-101.702644 33.629023 01100101 00111001
-86.116212 38.802039 10101001 11001001
-107.178492 38.445467 01011000 01100010
-102.024257 46.675024 01101110 01111100
-114.503431 42.41587 00101011 01001101
-79.835985 41.069837 11001010 11100100
-111.629501 42.995903 00111100 01011010
-118.656461 30.283569 00010011 00000111
-116.753239 30.958727 00100011 00001101
-72.487261 35.618409 11100110 10111100
-82.42896 33.83652 11000101 10110001
-74.399347 39.180822 11101001 11101001
-96.107778 42.932403 10001011 11000101
-76.222569 47.217194 11011110 11110110
-82.376553 27.365752 11000001 10100001
-111.970241 31.633006 00110100 00011010
-103.329545 47.159817 01101110 01111100
-93.009888 42.306572 10011011 11000111
-109.329604 37.096558 01000111 00110101
-101.075047 37.851111 01101000 01101000
-95.149604 34.215326 10000101 10010001
-104.979589 39.629394 01011001 01100011
-84.318969 46.696004 10111110 11011110
-104.772862 29.5323 01010010 00100110
-74.366568 45.662722 11101101 11111001
-102.102528 48.032163 01101111 01111101
-109.562271 45.972434 01001110 01110100
-72.589673 41.883893 11101011 11101101
-107.802964 25.751899 01000000 00100000
-99.290371 31.527899 01110100 00111010
-100.299135 39.744898 01101001 01101001
-93.58728 40.177098 10001010 11000100
-115.303593 43.138392 00101100 01011000
-115.294107 33.899618 00100101 00011001
-109.187127 43.458717 01001100 01110000
-71.648126 46.535124 11111110 11111110
-86.546633 44.249446 10101100 11011000
-90.143218 28.413767 10010001 10000011
-92.445848 34.748244 10010110 10010110
-94.166741 39.864954 10001001 11000001
-106.699506 38.72236 01011001 01100011
-102.507544 37.00562 01100111 00111101
-78.213185 27.395862 11010001 10100011
-92.759857 40.595973 10011010 11000110
-105.605101 26.099038 01010000 00100010
-88.917994 27.123928 10100000 10001000
-86.668249 46.3475 10101110 11011100
-111.293186 31.722081 00110100 00011010
-116.661355 47.046116 00101110 01011100
-91.153219 40.194246 10011010 11000110
-114.041649 27.070197 00110000 00001010
-75.101189 26.640353 11100000 10101000
-97.722239 48.423911 01111111 01111111
-74.433802 28.348318 11100001 10101001
-123.359833 34.219553 00000101 00010001
-74.137618 30.800033 11100011 10101101
-83.269847 28.428572 10110001 10001011
-95.000886 41.496987 10001010 11000100
-94.817352 39.42884 10001001 11000001
-115.727506 40.443862 00101010 01001100
-95.926348 28.784397 10000010 10000100
-89.542785 28.959236 10010010 10000110
-98.853422 42.65881 01111011 01101111
-106.622055 38.697848 01011001 01100011
-109.777118 43.650837 01001100 01110000
-93.235327 42.772692 10001011 11000101
-121.926183 30.002252 00000010 00000100
-93.52461 36.864084 10000111 10010101
-88.634791 27.810912 10100001 10001001
-98.612753 35.15939 01110110 00111110
-74.006046 25.894061 11100000 10101000
-73.103667 38.666378 11101001 11101001
-77.658661 47.649368 11011111 11110111
-100.155023 47.366734 01101111 01111101
-113.590329 34.515993 00110110 00011110
-70.892346 43.542639 11111100 11111010
-110.463637 43.643689 01001100 01110000
-92.073286 28.343834 10010001 10000011
-83.976008 41.174632 10111010 11001110
-98.891997 47.894189 01111111 01111111
-98.390447 28.568444 01110001 00101011
-68.829561 47.497543 11111111 11111111
-123.493696 35.383587 00000110 00010100
-109.262654 47.730454 01001111 01110101
-101.581341 30.462308 01100011 00101101
-117.667372 28.050733 00100001 00001001
-110.469256 27.273654 01000001 00100001
-72.04003 39.709416 11101001 11101001
-84.542314 32.846262 10110100 10011010
-93.665878 33.762881 10000101 10010001
-114.281387 28.0798 00100001 00001001
-101.361628 29.082009 01100010 00101100
-73.073744 29.212245 11100010 10101100
-73.697337 34.586142 11100110 10111100
-71.199602 45.694499 11111101 11111011
-80.614502 36.560826 11000111 10110101
-102.555594 36.225544 01100111 00111101
-117.51065 41.930156 00101011 01001101
-108.979686 31.983911 01000100 00110000
-95.778018 28.679317 10000010 10000100
-82.859999 28.729097 10110010 10001110
-104.182025 30.153898 01010011 00100111
-119.947861 29.947441 00010010 00000110
-103.1795 37.202465 01100111 00111101
-99.089319 39.796093 01111001 01101011
-89.328566 28.210053 10100001 10001001
-101.066333 35.733027 01100110 00111100
-103.68261 35.435172 01010110 00110110
-78.537123 31.122371 11010011 10100111
-101.142721 39.298142 01101001 01101001
-121.485846 46.521841 00001110 01010100
-86.016474 44.488996 10101101 11011001
-69.015833 40.854795 11111010 11101110
-89.377068 36.107833 10100111 10011101
-108.549188 33.663528 01000101 00110001
-117.9554 28.066465 00010001 00000011
-102.171378 42.987972 01101100 01111000
-87.814627 48.471817 10101111 11011101
-94.61789 32.523198 10000100 10010000
-111.484735 29.486871 00110010 00001110
-77.632407 39.468157 11011001 11100011
-94.444777 44.063052 10001100 11010000
-120.675085 40.012189 00011001 01000011
-98.648497 34.184807 01110101 00111011
-92.731896 41.351989 10011010 11000110
-72.899511 26.731807 11100000 10101000
-119.713786 48.05653 00011111 01010111
-121.381664 40.881512 00001010 01000100
-101.493535 40.628299 01101010 01101100
-116.947932 37.369775 00101000 01001000
-124.531286 42.203559 00001011 01000101
-117.353293 27.852894 00100001 00001001
-92.478052 37.903427 10011000 11000010
-102.579004 42.625565 01101011 01101101
-117.31576 42.781586 00101011 01001101
-116.580385 31.221803 00100011 00001101
-90.909097 40.60672 10011010 11000110
-79.158774 26.664212 11000000 10100000
-101.658259 44.058965 01101100 01111000
-103.106559 43.996217 01101100 01111000
-121.295371 26.254619 00010000 00000010
-90.882723 41.632182 10011011 11000111
-116.647521 48.382106 00101111 01011101
-98.70843 33.941308 01110101 00111011
-77.016156 37.79442 11011000 11100010
-71.462031 39.629489 11111001 11101011
-97.038037 33.914507 01110101 00111011
-89.888701 43.88391 10011100 11010010
-100.800637 39.155415 01101001 01101001
-70.232555 25.772795 11110000 10101010
-90.536746 37.567731 10011000 11000010
-80.857973 44.475201 11001101 11110001
-75.583593 45.147345 11011101 11110011
-101.21894 26.426836 01100000 00101000
-109.079934 39.968797 01001001 01100001
-97.0556 36.407578 01110111 00111111
-82.689615 42.972984 10111100 11011010
-74.865235 27.472491 11100001 10101001
-117.075967 28.274601 00100001 00001001
-83.977107 44.160771 10111100 11011010
-91.546982 41.157261 10011010 11000110
-122.63192 38.579043 00001000 01000000
-101.063576 27.450085 01100001 00101001
-118.266398 46.798821 00011110 01010110
-116.070655 45.673308 00101101 01011001
-100.8588 33.533967 01100101 00111001
-86.030189 29.730185 10100010 10001100
-78.040692 37.082829 11010111 10110111
-117.929853 31.71856 00010100 00010010
-105.075257 36.060844 01010111 00110111
-80.756787 41.116665 11001010 11100100
-114.33217 35.525811 00100110 00011100
-93.15577 42.247756 10001011 11000101
-119.548578 43.796685 00011100 01010010
-78.208231 30.030671 11010010 10100110
-95.943504 44.680315 10001101 11010001
-121.855449 33.471884 00000101 00010001
-109.602622 38.369011 01001000 01100000
-124.177418 37.574748 00001000 01000000
-117.655796 36.647383 00100111 00011101
-68.327367 47.481568 11111111 11111111
-106.96867 41.324067 01011010 01100110
-98.117748 46.85572 01111110 01111110
-111.322184 31.643887 00110100 00011010
-109.400873 47.626592 01001111 01110101
-102.797456 31.753741 01100100 00111000
-92.120954 29.150046 10010010 10000110
-88.993452 32.610332 10100100 10011000
-116.479763 35.259185 00100110 00011100
-94.403979 47.207081 10001110 11010100
-90.025215 38.980401 10011001 11000011
-106.344435 40.996983 01011010 01100110
-120.500762 30.094503 00010011 00000111
-71.964147 38.278728 11101000 11101000
-75.697927 41.224186 11011010 11100110
-115.297672 30.019923 00100010 00001100
-84.156712 45.788656 10111101 11011011
-117.790571 48.312152 00011111 01010111
-78.015736 33.285333 11010101 10110011
-118.767666 40.989323 00011010 01000110
-104.155464 30.305429 01010011 00100111
-85.92788 46.026121 10111110 11011110
-102.629246 33.871368 01100101 00111001
-108.282772 48.620878 01001111 01110101
-82.245539 38.746947 11001001 11100001
-99.348824 28.488675 01110001 00101011
-86.701507 46.702482 10101110 11011100
-100.018387 25.859215 01110000 00101010
-119.437994 33.636101 00010101 00010011
-101.357617 33.832997 01100101 00111001
-112.244098 36.256467 00110111 00011111
-73.562182 40.088806 11101010 11101100
-121.091327 40.863027 00011010 01000110
-76.87552 40.874073 11011010 11100110
-107.664597 31.458418 01000011 00100101
-81.079268 45.374403 11001101 11110001
-105.070042 35.869968 01010111 00110111
-92.759886 31.068622 10010011 10000111
-117.598557 35.904552 00100111 00011101
-81.699135 34.623985 11000110 10110100
-104.68378 39.601315 01011001 01100011
-106.594619 34.969334 01010110 00110110
-79.57616 31.777922 11000100 10110000
-110.043111 27.570098 01000001 00100001
-87.552146 33.929484 10100101 10011001
-107.962126 43.850655 01001100 01110000
-119.39074 43.583808 00011100 01010010
-77.140391 38.075904 11011000 11100010
-84.647801 45.123127 10111101 11011011
-113.495951 30.789935 00110011 00001111
-118.778367 33.859668 00010101 00010011
-90.228603 45.851678 10011110 11010110
-98.917676 36.33909 01110111 00111111
-119.748543 29.402665 00010010 00000110
-114.5815 48.192603 00101111 01011101
-99.643268 35.017398 01110110 00111110
-94.631399 36.352567 10000111 10010101
-118.73769 43.659698 00011100 01010010
-90.990092 30.363061 10010011 10000111
-86.393234 33.476785 10100101 10011001
-79.808575 41.82438 11001011 11100101
-96.149512 37.085734 10000111 10010101
-75.689732 41.199613 11011010 11100110
-120.285871 45.456037 00011101 01010011
-116.707872 41.043715 00101010 01001100
-70.964485 41.847049 11111011 11101111
-90.993939 45.38183 10011101 11010011
-124.262115 44.514358 00001101 01010001
-86.01992 32.078732 10100100 10011000
-75.1493 43.139563 11101100 11111000
-102.174355 43.250057 01101100 01111000
-94.97013 27.81773 10000001 10000001
-94.673054 31.21941 10000011 10000101
-79.009157 41.219762 11001010 11100100
-100.283367 32.418013 01100100 00111000
-79.207469 29.83916 11000010 10100100
-83.732603 30.471353 10110011 10001111
-72.025982 45.595875 11101101 11111001
-82.183682 48.323081 11001111 11110101
-88.393502 46.790997 10101110 11011100
-121.363757 33.188493 00000101 00010001
-74.734129 33.362995 11100101 10111001
-78.234196 45.998905 11011110 11110110
-122.566322 32.007778 00000100 00010000
-76.07204 31.534928 11010100 10110010
-86.177938 26.797241 10100000 10001000
-113.161582 36.275698 00110111 00011111
-80.920365 27.766061 11000001 10100001
-120.590995 30.143324 00010011 00000111
-71.372535 46.588248 11111110 11111110
-86.850557 36.666735 10100111 10011101
-85.7795 31.738535 10110100 10011010
-100.906719 48.258388 01101111 01111101
-120.548978 39.878711 00011001 01000011
-85.711349 26.58521 10110000 10001010
-75.412409 33.299575 11010101 10110011
-84.693996 45.059063 10111101 11011011
-74.424567 47.763437 11101111 11111101
-91.584398 26.03057 10010000 10000010
-106.898481 39.735884 01011001 01100011
-78.440994 47.566807 11011111 11110111
-112.614405 38.13075 00111000 01001010
-103.697514 36.990913 01010111 00110111
-88.149686 27.292179 10100001 10001001
-103.410387 39.323461 01101001 01101001
-102.98429 41.818636 01101011 01101101
-85.35598 46.066384 10111110 11011110
-98.960925 45.599427 01111101 01111011
-95.593299 32.499346 10000100 10010000
-114.530914 36.677055 00100111 00011101
-116.6871 46.18624 00101110 01011100
-103.213249 27.853546 01100001 00101001
-84.793634 26.304026 10110000 10001010
-86.037216 42.401553 10101011 11001101
-93.376328 36.570899 10000111 10010101
-93.488184 38.540425 10001000 11000000
-115.235604 29.98187 00100010 00001100
-83.724256 30.134201 10110011 10001111
-69.81853 42.48446 11111011 11101111
-112.149413 39.501363 00111001 01001011
-73.537064 46.7667 11101110 11111100
-119.903234 29.344149 00010010 00000110
-111.611894 38.242123 00111000 01001010
-102.28175 44.722122 01101101 01111001
-121.776128 47.45358 00001111 01010101
-102.607142 37.464358 01101000 01101000
-107.474602 39.386782 01001001 01100001
-120.190849 33.972724 00010101 00010011
-76.956921 26.335195 11010000 10100010
-87.281692 37.315313 10101000 11001000
-74.180796 36.85906 11100111 10111101
-107.503131 39.899785 01001001 01100001
-115.651926 44.378954 00101101 01011001
-77.408081 30.764201 11010011 10100111
-69.992395 36.607492 11110111 10111111
-99.357602 47.932122 01111111 01111111
-105.898097 46.279798 01011110 01110110
-114.551864 43.390943 00101100 01011000
-100.616588 37.226615 01101000 01101000
-96.686608 38.223737 01111000 01101010
-90.932347 39.331247 10011001 11000011
-102.695661 38.803575 01101001 01101001
-112.036979 48.678085 00111111 01011111
-81.006519 35.158294 11000110 10110100
-104.898457 48.596256 01011111 01110111
-103.702054 39.109455 01011001 01100011
-71.211573 32.463561 11110100 10111010
-101.783398 43.60052 01101100 01111000
-116.084685 42.631894 00101011 01001101
-117.088111 32.747021 00100100 00011000
-68.806634 30.374999 11110011 10101111
