2000 2 C-Index Z-Index
-113.246413 45.2401 00111101 01011011
-77.568582 41.449712 11011010 11100110
-121.698868 26.72082 00000000 00000000
-75.790483 26.197425 11010000 10100010
-120.935426 31.744899 00010100 00010010
-82.02593 35.602677 11000110 10110100
-101.006992 29.867857 01100010 00101100
-119.618305 46.223348 00011110 01010110
-110.916198 39.741388 00111001 01001011
-99.395559 44.046476 01111100 01111010
-81.873717 43.434075 11001100 11110000
-89.224603 27.035815 10100000 10001000
-115.420479 30.315247 00100011 00001101
-88.344288 27.71106 10100001 10001001
-92.29277 43.385904 10011100 11010010
-71.993863 37.975433 11101000 11101000
-101.476443 35.9169 01100111 00111101
-89.002557 43.307998 10101100 11011000
-112.199668 32.728688 00110100 00011010
-93.024949 44.187114 10011100 11010010
-93.024957 43.111494 10011100 11010010
-96.056838 41.014005 10001010 11000100
-116.708432 30.87329 00100011 00001101
-95.242415 33.722704 10000101 10010001
-105.118381 32.854266 01010100 00110010
-87.543024 43.9626 10101100 11011000
-80.257381 45.407146 11001101 11110001
-110.361098 43.931295 01001100 01110000
-105.485547 35.913565 01010111 00110111
-85.294361 38.014052 10111000 11001010
-121.103621 29.085706 00010010 00000110
-114.809227 34.304036 00100101 00011001
-90.017533 30.03986 10010011 10000111
-105.255059 41.656428 01011011 01100111
-93.133476 26.774236 10000000 10000000
-79.016251 45.757499 11001101 11110001
-86.734116 37.956723 10101000 11001000
-76.904437 32.703511 11010100 10110010
-114.049013 46.812409 00111110 01011110
-75.489533 46.575778 11011110 11110110
-110.116999 43.567625 01001100 01110000
-101.04992 34.431331 01100110 00111100
-96.036036 37.805389 10001000 11000000
-104.99394 37.122197 01010111 00110111
-95.15763 38.481096 10001000 11000000
-76.277095 44.324489 11011100 11110010
-108.340176 27.584843 01000001 00100001
-96.897642 27.500962 01110001 00101011
-100.855006 46.359572 01101110 01111100
-76.676451 35.61737 11010110 10110110
-87.883074 42.687053 10101011 11001101
-75.405431 43.979279 11011100 11110010
-114.643927 48.530848 00101111 01011101
-77.690104 45.768968 11011101 11110011
-98.457668 45.672342 01111101 01111011
-116.337801 41.123327 00101010 01001100
-121.461096 29.174904 00000010 00000100
-117.212688 30.08494 00100011 00001101
-97.586371 35.210984 01110110 00111110
-71.916841 36.298868 11100111 10111101
-82.765331 45.265077 10111101 11011011
-123.646701 35.201431 00000110 00010100
-115.211366 40.58881 00101010 01001100
-113.688343 34.865028 00110110 00011110
-120.332315 40.365841 00011010 01000110
-82.288712 28.281101 11000001 10100001
-69.381379 41.825424 11111011 11101111
-68.748897 42.657443 11111011 11101111
-121.117033 27.142228 00010000 00000010
-116.534924 43.638408 00101100 01011000
-102.653446 32.001738 01100100 00111000
-74.402466 48.546622 11101111 11111101
-97.011915 45.110174 01111101 01111011
-109.863306 33.655839 01000101 00110001
-74.398087 27.275009 11100001 10101001
-101.81382 26.776795 01100000 00101000
-79.695847 46.550135 11001110 11110100
-84.566083 34.786626 10110110 10011110
-83.978833 39.869749 10111001 11001011
-77.752486 44.345862 11011100 11110010
-105.174002 47.833265 01011111 01110111
-80.492062 43.446687 11001100 11110000
-119.542507 33.123982 00010101 00010011
-100.467007 26.433674 01100000 00101000
-96.598978 46.254968 01111110 01111110
-118.231917 26.716516 00010000 00000010
-106.80303 42.974585 01011100 01110010
-90.911736 44.754664 10011101 11010011
-92.855611 31.414884 10010011 10000111
-81.190563 47.737472 11001111 11110101
-112.380603 35.281419 00110110 00011110
-87.368379 27.219936 10100001 10001001
-124.65348 43.878945 00001100 01010000
-84.950783 35.625799 10110110 10011110
-123.242893 39.106895 00001001 01000001
-110.695439 30.914643 01000011 00100101
-71.416994 30.554372 11110011 10101111
-101.728467 43.391128 01101100 01111000
-73.776611 46.074601 11101110 11111100
-79.427986 37.11888 11000111 10110101
-97.956656 42.850067 01111011 01101111
-121.003962 44.930648 00011101 01010011
-115.872516 46.20014 00101110 01011100
-92.057792 47.197481 10011110 11010110
-71.783212 42.199517 11111011 11101111
-68.578265 39.257712 11111001 11101011
-109.900176 27.386952 01000001 00100001
-84.03752 29.629166 10110010 10001110
-76.608089 41.752938 11011011 11100111
-112.373352 47.869205 00111111 01011111
-87.291402 27.27428 10100001 10001001
-107.070872 44.808229 01011101 01110011
-124.753351 32.985722 00000101 00010001
-119.018493 34.801439 00010110 00010110
-93.857318 37.038194 10000111 10010101
-117.849428 26.15043 00010000 00000010
-89.955793 37.366277 10011000 11000010
-97.461455 33.778769 01110101 00111011
-82.880172 26.413611 10110000 10001010
-88.584433 36.617039 10100111 10011101
-91.822497 33.725469 10010101 10010011
-98.161008 28.945551 01110010 00101110
-68.427263 48.583897 11111111 11111111
-104.616917 42.788916 01011011 01100111
-120.313292 37.269241 00011000 01000010
-114.598226 46.629107 00101110 01011100
-119.175449 27.739576 00010001 00000011
-83.381799 38.570502 10111000 11001010
-120.99114 41.081557 00011010 01000110
-77.461145 29.793452 11010010 10100110
-103.286404 38.992865 01101001 01101001
-117.044937 45.958003 00101110 01011100
-88.967056 34.729086 10100110 10011100
-97.244419 36.663222 01110111 00111111
-102.54102 42.82528 01101011 01101101
-114.33644 36.811921 00100111 00011101
-110.738363 26.569522 00110000 00001010
-113.396893 41.62723 00111011 01001111
-80.513088 48.543397 11001111 11110101
-111.680701 43.920452 00111100 01011010
-88.335414 42.149987 10101011 11001101
-122.657462 35.716514 00000110 00010100
-91.656528 41.880977 10011011 11000111
-95.294838 41.616337 10001011 11000101
-116.908401 37.186569 00100111 00011101
-110.996054 34.298151 00110101 00011011
-94.412282 37.876038 10001000 11000000
-102.883451 33.687967 01100101 00111001
-71.212399 32.427076 11110100 10111010
-117.06192 43.989474 00101100 01011000
-111.219731 38.905718 00111001 01001011
-115.063906 42.310384 00101011 01001101
-113.986325 33.14548 00110101 00011011
-76.75291 43.691034 11011100 11110010
-99.993557 39.035465 01111001 01101011
-122.997724 33.793367 00000101 00010001
-118.238723 33.795531 00010101 00010011
-87.174077 32.50563 10100100 10011000
-68.479317 26.532125 11110000 10101010
-90.959776 27.651259 10010001 10000011
-111.63259 32.76546 00110100 00011010
-69.146987 29.359362 11110010 10101110
-90.428612 46.421381 10011110 11010110
-94.087587 25.719457 10000000 10000000
-70.042482 32.267207 11110100 10111010
-122.619601 34.784519 00000110 00010100
-83.670452 36.303313 10110111 10011111
-98.774829 35.144887 01110110 00111110
-85.029603 37.717613 10111000 11001010
-103.006043 40.001538 01101001 01101001
-88.707704 41.112619 10101010 11001100
-118.631007 45.985247 00011110 01010110
-69.682629 30.613135 11110011 10101111
-78.818936 31.352922 11010011 10100111
-116.306142 31.594331 00100100 00011000
-68.326464 37.73064 11111000 11101010
-69.024112 44.51315 11111101 11111011
-80.009374 25.740504 11000000 10100000
-73.546288 42.414344 11101011 11101101
-97.658127 33.451303 01110101 00111011
-94.353113 44.32361 10001100 11010000
-80.938395 48.554137 11001111 11110101
-75.677613 35.25636 11010110 10110110
-123.145138 33.301147 00000101 00010001
-72.714261 40.391275 11101010 11101100
-86.471716 43.128675 10101100 11011000
-115.239823 40.279444 00101010 01001100
-117.61243 29.891832 00100010 00001100
-106.878858 27.457233 01010001 00100011
-88.817675 25.968531 10100000 10001000
-118.199066 26.915279 00010000 00000010
-111.968216 42.116116 00111011 01001111
-79.566994 48.301766 11001111 11110101
-83.626479 42.530404 10111011 11001111
-77.434546 35.530177 11010110 10110110
-89.927734 28.289853 10010001 10000011
-122.835213 48.623764 00001111 01010101
-87.962597 46.185937 10101110 11011100
-84.298328 46.458977 10111110 11011110
-91.686745 44.502506 10011101 11010011
-101.007895 38.74148 01101001 01101001
-95.632062 41.230858 10001010 11000100
-94.392025 30.045782 10000011 10000101
-112.899396 32.446931 00110100 00011010
-97.559347 32.374396 01110100 00111010
-80.393617 33.31308 11000101 10110001
-69.739204 27.159646 11110001 10101011
-111.316008 34.800786 00110110 00011110
-124.078318 37.303684 00001000 01000000
-118.615715 44.204301 00011100 01010010
-76.03911 44.532103 11011101 11110011
-124.740824 47.323069 00001111 01010101
-89.160121 40.911281 10101010 11001100
-110.367661 30.798968 01000011 00100101
-93.59846 36.158523 10000111 10010101
-122.75713 28.698061 00000010 00000100
-119.19763 27.477114 00010001 00000011
-91.89521 44.989854 10011101 11010011
-101.267033 40.495091 01101010 01101100
-119.307956 46.855885 00011110 01010110
-120.705346 32.372202 00010100 00010010
-93.05095 38.622181 10001000 11000000
-93.699776 43.770829 10001100 11010000
-94.183286 27.627017 10000001 10000001
-90.122352 34.980578 10010110 10010110
-88.572596 31.391625 10100011 10001101
-93.268238 42.256572 10001011 11000101
-87.669984 40.663182 10101010 11001100
-112.794758 36.146059 00110111 00011111
-105.651248 26.551415 01010000 00100010
-107.786592 48.648383 01001111 01110101
-104.740426 41.535344 01011011 01100111
-77.445534 27.626179 11010001 10100011
-76.161721 41.316636 11011010 11100110
-99.686287 48.499487 01111111 01111111
-79.727902 45.184924 11001101 11110001
-73.781131 37.52202 11101000 11101000
-88.404893 33.839442 10100101 10011001
-88.374734 36.304575 10100111 10011101
-71.905227 47.365326 11101111 11111101
-69.428755 28.482347 11110001 10101011
-111.928489 44.157433 00111100 01011010
-109.055816 40.666386 01001010 01100100
-86.747562 46.212569 10101110 11011100
-98.165591 41.227192 01111010 01101110
-96.016664 41.745623 10001011 11000101
-86.84778 35.255317 10100110 10011100
-107.063902 41.97521 01011011 01100111
-99.402122 41.873604 01111011 01101111
-68.911043 26.108983 11110000 10101010
-75.421956 33.745348 11010101 10110011
-110.709435 45.496421 01001101 01110001
-105.73503 31.114934 01010011 00100111
-75.247238 46.089476 11101110 11111100
-113.239109 35.415271 00110110 00011110
-103.577179 32.385867 01100100 00111000
-115.632623 40.678236 00101010 01001100
-68.592132 43.341356 11111100 11111010
-73.09478 28.837045 11100010 10101100
-93.042348 37.185858 10010111 10010111
-88.841436 31.394794 10100011 10001101
-111.150547 27.715826 00110001 00001011
-95.970329 44.488349 10001101 11010001
-90.583502 41.68667 10011011 11000111
-100.99195 39.420074 01101001 01101001
-121.903675 35.663143 00000110 00010100
-93.153262 31.259468 10000011 10000101
-96.942806 41.249235 01111010 01101110
-92.906281 44.093123 10011100 11010010
-89.356436 29.851703 10100010 10001100
-68.672274 35.506432 11110110 10111110
-98.302666 30.911022 01110011 00101111
-113.222257 30.714729 00110011 00001111
-69.637615 26.001008 11110000 10101010
-111.13904 28.04019 00110001 00001011
-104.553873 28.142953 01010001 00100011
-103.262636 33.679201 01100101 00111001
-84.79295 28.750145 10110010 10001110
-74.478462 26.799122 11100000 10101000
-77.613363 33.437785 11010101 10110011
-72.245072 27.788825 11100001 10101001
-106.804568 27.429536 01010001 00100011
-79.051384 31.125739 11000011 10100101
-77.899749 34.157266 11010101 10110011
-110.495548 43.651304 01001100 01110000
-112.950396 47.794172 00111111 01011111
-113.012925 36.063086 00110111 00011111
-119.534448 46.182107 00011110 01010110
-68.987984 48.059502 11111111 11111111
-123.77611 41.883668 00001011 01000101
-103.19163 45.701819 01101101 01111001
-69.340809 37.544456 11111000 11101010
-102.902506 30.262927 01100011 00101101
-72.991891 29.17527 11100010 10101100
-101.551893 46.44535 01101110 01111100
-74.114574 31.558796 11100100 10111000
-88.294478 39.299617 10101001 11001001
-101.41001 35.07177 01100110 00111100
-93.076432 35.497782 10000110 10010100
-96.565446 44.166958 10001100 11010000
-116.737587 37.996698 00101000 01001000
-75.278928 39.658931 11101001 11101001
-90.683089 36.414509 10010111 10010111
-87.83249 45.382566 10101101 11011001
-118.48728 31.305984 00010011 00000111
-104.287534 30.52855 01010011 00100111
-76.847894 31.603736 11010100 10110010
-105.571858 33.168752 01010101 00110011
-121.160492 37.802302 00011000 01000010
-86.557628 37.416943 10101000 11001000
-111.654959 39.053417 00111001 01001011
-111.935273 29.225937 00110010 00001110
-77.838947 43.695251 11011100 11110010
-100.005535 35.045071 01110110 00111110
-100.507907 31.714422 01100100 00111000
-104.548168 39.126844 01011001 01100011
-123.248579 41.220613 00001010 01000100
-75.852796 40.602816 11011010 11100110
-93.8353 41.354241 10001010 11000100
-98.912535 28.949152 01110010 00101110
-106.029265 44.230136 01011100 01110010
-101.310276 41.783542 01101011 01101101
-85.722466 31.5798 10110100 10011010
-84.619311 32.671517 10110100 10011010
-71.897379 29.632637 11100010 10101100
-75.405083 28.018538 11010001 10100011
-106.752673 45.196383 01011101 01110011
-99.808762 44.846724 01111101 01111011
-113.154775 28.113763 00110001 00001011
-94.932198 41.53648 10001011 11000101
-119.989676 30.828031 00010011 00000111
-121.662339 48.312976 00001111 01010101
-87.464614 47.591619 10101111 11011101
-122.82464 33.531315 00000101 00010001
-91.667568 43.161228 10011100 11010010
-83.512821 33.931885 10110101 10011011
-124.848611 41.753991 00001011 01000101
-112.411636 47.244808 00111110 01011110
-110.648402 44.835386 01001101 01110001
-77.062874 26.21149 11010000 10100010
-114.893645 33.933075 00100101 00011001
-93.083749 28.752347 10000010 10000100
-101.230203 35.612684 01100110 00111100
-77.396832 39.324374 11011001 11100011
-117.980244 26.183935 00010000 00000010
-104.870427 27.778331 01010001 00100011
-97.203532 45.206475 01111101 01111011
-112.296616 34.851001 00110110 00011110
-121.458498 26.755716 00000000 00000000
-94.0065 44.150926 10001100 11010000
-70.674972 37.449002 11111000 11101010
-82.551386 36.946605 10110111 10011111
-121.409823 27.219862 00000001 00000001
-118.516342 43.227795 00011100 01010010
-68.546653 32.820094 11110100 10111010
-105.137378 31.247898 01010011 00100111
-78.363337 28.833423 11010010 10100110
-103.806758 42.71819 01011011 01100111
-110.80906 28.674069 00110010 00001110
-108.294791 37.277555 01001000 01100000
-96.948978 38.817215 01111001 01101011
-121.542028 29.781942 00000010 00000100
-98.458499 39.664854 01111001 01101011
-116.255379 43.877214 00101100 01011000
-83.255064 43.211963 10111100 11011010
-118.619656 30.809988 00010011 00000111
-91.550706 38.386766 10011000 11000010
-90.496629 43.85478 10011100 11010010
-120.308272 38.191345 00011000 01000010
-120.702318 43.28111 00011100 01010010
-70.462802 45.197563 11111101 11111011
-78.905431 38.316462 11001000 11100000
-117.576389 36.451444 00100111 00011101
-82.864991 46.62243 10111110 11011110
-100.561828 29.20194 01100010 00101100
-123.291467 27.256196 00000001 00000001
-122.488691 41.947594 00001011 01000101
-116.327318 30.503049 00100011 00001101
-116.711169 28.407787 00100001 00001001
-96.385251 40.683927 10001010 11000100
-107.11134 29.162763 01010010 00100110
-106.304296 40.028766 01011001 01100011
-121.239641 35.865439 00010111 00010111
-117.837036 33.094369 00010101 00010011
-79.289373 41.178791 11001010 11100100
-109.564316 40.641011 01001010 01100100
-108.088811 37.9531 01001000 01100000
-114.250718 43.035506 00111100 01011010
-90.943816 36.842901 10010111 10010111
-99.132998 30.781236 01110011 00101111
-90.121152 29.82522 10010010 10000110
-81.776258 42.941837 11001100 11110000
-107.484725 46.763284 01001110 01110100
-78.497961 26.427454 11010000 10100010
-84.304223 30.647623 10110011 10001111
-97.27379 47.574594 01111111 01111111
-120.103787 26.201171 00010000 00000010
-93.052945 41.964162 10001011 11000101
-121.234005 43.918675 00011100 01010010
-104.758021 39.79639 01011001 01100011
-81.870622 45.394676 11001101 11110001
-108.642357 43.99495 01001100 01110000
-102.649592 38.30613 01101000 01101000
-72.417045 38.002962 11101000 11101000
-115.612574 34.940515 00100110 00011100
-68.373429 46.39195 11111110 11111110
-104.78971 40.423564 01011010 01100110
-83.401148 46.314826 10111110 11011110
-71.193087 40.149414 11111010 11101110
-113.364936 35.383811 00110110 00011110
-120.722538 34.208586 00010101 00010011
-120.733228 39.61558 00011001 01000011
-71.285292 34.431317 11110110 10111110
-73.99638 31.563678 11100100 10111000
-80.817912 45.147315 11001101 11110001
-110.516729 47.611016 01001111 01110101
-103.483014 33.55037 01100101 00111001
-93.819247 37.244165 10001000 11000000
-118.058684 47.702009 00011111 01010111
-103.954564 44.981947 01011101 01110011
-123.51718 39.288761 00001001 01000001
-111.219806 41.850218 00111011 01001111
-114.048114 42.28747 00111011 01001111
-118.704438 37.747589 00011000 01000010
-77.720711 46.53484 11011110 11110110
-119.251997 34.098151 00010101 00010011
-81.487043 47.514544 11001111 11110101
-85.961265 47.214579 10111110 11011110
-109.328425 31.805829 01000100 00110000
-87.125534 39.361715 10101001 11001001
-80.1589 26.398803 11000000 10100000
-71.030061 44.290134 11111100 11111010
-115.215312 42.770481 00101011 01001101
-99.98047 35.54611 01110110 00111110
-87.45711 38.930159 10101001 11001001
-74.619079 38.064906 11101000 11101000
-87.551995 32.972182 10100101 10011001
-72.568829 27.926015 11100001 10101001
-98.957687 39.276049 01111001 01101011
-109.582119 36.977061 01000111 00110101
-101.767456 46.979199 01101110 01111100
-90.372021 43.712472 10011100 11010010
-77.850263 44.708863 11011101 11110011
-72.474674 40.566456 11101010 11101100
-114.367822 37.341022 00101000 01001000
-123.458559 40.432789 00001010 01000100
-71.953207 48.274665 11101111 11111101
-115.15455 45.77483 00101101 01011001
-100.670351 39.577824 01101001 01101001
-90.4456 42.385165 10011011 11000111
-100.212759 35.883148 01100111 00111101
-108.876105 44.950962 01001101 01110001
-97.181937 40.105712 01111010 01101110
-98.441224 31.985434 01110100 00111010
-106.96116 33.691687 01010101 00110011
-98.109946 38.324719 01111000 01101010
-76.324319 42.63486 11011011 11100111
-111.72642 30.191225 00110011 00001111
-71.234504 45.099427 11111101 11111011
-81.732204 43.896513 11001100 11110000
-83.909248 45.929057 10111110 11011110
-118.347531 48.636331 00011111 01010111
-89.109494 38.360617 10101000 11001000
-109.586792 31.360868 01000011 00100101
-70.831555 36.879059 11110111 10111111
-70.260856 34.010859 11110101 10111011
-89.105413 34.763608 10100110 10011100
-71.956763 47.318752 11101111 11111101
-85.395859 46.693886 10111110 11011110
-91.258251 36.509809 10010111 10010111
-95.985588 30.240067 10000011 10000101
-102.626608 43.532698 01101100 01111000
-94.028497 44.361418 10001100 11010000
-74.326992 44.574945 11101101 11111001
-98.879056 39.794199 01111001 01101011
-81.530283 31.571174 11000100 10110000
-99.332899 29.998648 01110010 00101110
-108.822989 40.106099 01001010 01100100
-114.387538 31.758611 00100100 00011000
-102.048384 31.135248 01100011 00101101
-105.239017 27.991718 01010001 00100011
-75.460736 28.670551 11010010 10100110
-77.972296 30.90286 11010011 10100111
-112.919666 36.341692 00110111 00011111
-84.28369 40.022825 10111001 11001011
-109.389196 28.251397 01000001 00100001
-105.535851 33.619385 01010101 00110011
-122.167593 45.876749 00001110 01010100
-111.289335 45.919688 00111110 01011110
-101.218836 40.297149 01101010 01101100
-83.619049 29.691176 10110010 10001110
-78.477019 31.03533 11010011 10100111
-71.086631 42.480442 11111011 11101111
-75.886676 39.060393 11011001 11100011
-93.081482 43.458427 10001100 11010000
-106.288996 32.60768 01010100 00110010
-108.181919 47.818045 01001111 01110101
-123.196917 45.384996 00001101 01010001
-112.533137 47.822787 00111111 01011111
-89.665861 28.09412 10010001 10000011
-75.357456 40.245752 11101010 11101100
-97.904737 31.686387 01110100 00111010
-103.892803 28.253382 01010001 00100011
-91.154048 45.953741 10011110 11010110
-89.065008 38.172114 10101000 11001000
-71.239148 45.202236 11111101 11111011
-105.076977 48.483513 01011111 01110111
-77.04756 30.587857 11010011 10100111
-83.251394 42.059377 10111011 11001111
-122.638434 32.856891 00000100 00010000
-117.047039 43.449638 00101100 01011000
-106.188602 39.61314 01011001 01100011
-100.589514 28.089463 01100001 00101001
-94.435005 32.664508 10000100 10010000
-72.490452 42.201691 11101011 11101101
-111.558532 27.362948 00110001 00001011
-85.502181 43.764326 10111100 11011010
-110.81108 46.367531 00111110 01011110
-105.703253 43.536665 01011100 01110010
-95.629881 41.716764 10001011 11000101
-89.200311 29.833428 10100010 10001100
-79.972191 33.597427 11000101 10110001
-85.189553 44.340565 10111100 11011010
-123.316531 48.042274 00001111 01010101
-120.605174 26.468668 00010000 00000010
-110.956203 26.397509 00110000 00001010
-72.587942 46.059319 11101110 11111100
-80.863166 42.292423 11001011 11100101
-113.740874 32.436324 00110100 00011010
-86.907532 31.329586 10100011 10001101
-72.389761 40.791116 11101010 11101100
-77.193317 43.233259 11011100 11110010
-104.065788 27.715824 01010001 00100011
-90.885077 37.486416 10011000 11000010
-78.872137 40.428441 11011010 11100110
-86.963628 27.214017 10100001 10001001
-71.631069 40.315425 11111010 11101110
-111.637716 38.151849 00111000 01001010
-104.943564 45.224108 01011101 01110011
-122.074263 27.196332 00000001 00000001
-112.065241 25.895378 00110000 00001010
-86.800388 40.631743 10101010 11001100
-82.272897 26.380861 11000000 10100000
-79.07318 47.460697 11001111 11110101
-109.284235 32.849813 01000100 00110000
-78.048275 31.622867 11010100 10110010
-121.168479 38.382799 00011000 01000010
-103.378285 30.108642 01100011 00101101
-75.782528 27.051547 11010000 10100010
-84.391338 37.072306 10110111 10011111
-121.84651 44.353934 00001100 01010000
-83.493695 34.487603 10110110 10011110
-99.939885 30.209667 01110011 00101111
-82.18776 30.741973 11000011 10100101
-78.848268 45.055864 11011101 11110011
-78.212784 33.011368 11010101 10110011
-92.413014 36.895294 10010111 10010111
-107.472557 43.673098 01001100 01110000
-71.019099 42.811625 11111011 11101111
-88.240535 43.024817 10101100 11011000
-123.661633 42.998358 00001100 01010000
-114.781598 41.454785 00101010 01001100
-87.470854 35.843506 10100111 10011101
-119.060851 41.300885 00011010 01000110
-111.026858 43.013354 00111100 01011010
-69.999102 45.722125 11111101 11111011
-90.609093 30.541904 10010011 10000111
-96.033458 46.351482 10001110 11010100
-77.982178 33.572018 11010101 10110011
-112.114893 43.144199 00111100 01011010
-117.215591 35.695574 00100110 00011100
-111.495585 44.89289 00111101 01011011
-114.409459 46.127097 00101110 01011100
-121.714392 32.750927 00000100 00010000
-69.507494 25.886306 11110000 10101010
-122.564566 45.759416 00001101 01010001
-99.250477 45.614676 01111101 01111011
-96.28698 32.706727 10000100 10010000
-112.225902 45.936926 00111110 01011110
-124.069241 32.405131 00000100 00010000
-92.715535 47.172193 10011110 11010110
-109.383543 44.967025 01001101 01110001
-118.650167 32.699082 00010100 00010010
-88.529524 44.212424 10101100 11011000
-121.258646 44.078943 00011100 01010010
-95.092096 33.703017 10000101 10010001
-76.380515 35.419629 11010110 10110110
-103.214271 48.680915 01101111 01111101
-109.396769 40.537371 01001010 01100100
-100.742643 25.804596 01100000 00101000
-94.654824 25.89761 10000000 10000000
-105.746442 37.190222 01010111 00110111
-109.706758 47.029625 01001110 01110100
-83.618587 29.755565 10110010 10001110
-81.818292 32.476513 11000100 10110000
-122.189891 38.039808 00001000 01000000
-123.126684 46.572478 00001110 01010100
-112.026845 39.877804 00111001 01001011
-77.260024 27.091475 11010000 10100010
-115.37006 41.623966 00101011 01001101
-119.765381 34.073311 00010101 00010011
-118.91061 39.787865 00011001 01000011
-79.72315 33.502535 11000101 10110001
-78.408203 48.332341 11011111 11110111
-120.877138 38.452599 00011000 01000010
-108.926773 43.117662 01001100 01110000
-88.232071 34.929562 10100110 10011100
-86.01029 28.77768 10100010 10001100
-102.22885 40.630531 01101010 01101100
-89.102475 30.114159 10100011 10001101
-114.509994 46.973109 00101110 01011100
-96.472854 44.313562 10001100 11010000
-84.373211 37.701511 10111000 11001010
-91.500031 28.540728 10010001 10000011
-98.596127 39.962585 01111001 01101011
-97.654864 46.146429 01111110 01111110
-105.386731 26.102 01010000 00100010
-69.051868 30.284016 11110011 10101111
-113.433461 46.152794 00111110 01011110
-106.773469 31.751502 01010100 00110010
-90.386357 38.209688 10011000 11000010
-116.013606 44.53591 00101101 01011001
-111.725023 37.970412 00111000 01001010
-75.936315 38.178578 11011000 11100010
-90.62173 28.554017 10010001 10000011
-109.594933 44.322461 01001100 01110000
-107.454886 45.935018 01001110 01110100
-111.663342 27.92001 00110001 00001011
-95.391969 44.535529 10001101 11010001
-92.543342 47.713766 10011111 11010111
-95.669571 30.358502 10000011 10000101
-115.708149 29.91072 00100010 00001100
-93.759694 44.66452 10001101 11010001
-84.557406 43.872162 10111100 11011010
-83.688675 42.61008 10111011 11001111
-90.153189 40.078926 10011010 11000110
-72.943298 33.635015 11100101 10111001
-88.587343 40.491583 10101010 11001100
-89.95225 28.941287 10010010 10000110
-111.393107 34.012585 00110101 00011011
-91.676898 44.186395 10011100 11010010
-92.308696 36.866901 10010111 10010111
-70.569008 43.487493 11111100 11111010
-119.268637 35.521074 00010110 00010110
-82.587255 45.410795 10111101 11011011
-100.238392 30.499356 01100011 00101101
-118.711152 42.231447 00011011 01000111
-114.157951 35.225124 00110110 00011110
-108.094521 28.570352 01000001 00100001
-83.335302 27.34203 10110001 10001011
-80.548877 28.538366 11000001 10100001
-87.495126 30.332882 10100011 10001101
-117.991771 38.945091 00011001 01000011
-106.070456 43.757609 01011100 01110010
-93.91908 26.096725 10000000 10000000
-105.078291 44.385262 01011101 01110011
-116.161271 26.16161 00100000 00001000
-87.901512 32.291915 10100100 10011000
-86.981549 36.527759 10100111 10011101
-116.146224 39.255029 00101001 01001001
-77.193741 29.912859 11010010 10100110
-72.769058 38.817611 11101001 11101001
-104.648197 40.067114 01011001 01100011
-123.258284 36.207403 00000111 00010101
-73.658281 36.981182 11100111 10111101
-83.165812 28.607004 10110010 10001110
-84.487307 45.521896 10111101 11011011
-73.600442 48.246067 11101111 11111101
-70.529265 42.671121 11111011 11101111
-76.774634 34.212617 11010101 10110011
-115.8302 29.370181 00100010 00001100
-88.954667 27.179058 10100001 10001001
-72.918119 37.728319 11101000 11101000
-109.737463 30.456672 01000011 00100101
-98.162267 35.491742 01110110 00111110
-118.924852 39.270066 00011001 01000011
-79.083952 36.47394 11000111 10110101
-69.471735 32.246813 11110100 10111010
-123.368314 36.761227 00000111 00010101
-119.172995 27.342969 00010001 00000011
-120.609748 48.529522 00011111 01010111
-101.532518 43.811243 01101100 01111000
-106.033959 29.237073 01010010 00100110
-122.142177 33.659679 00000101 00010001
-113.104841 39.917488 00111001 01001011
-101.079135 39.985221 01101001 01101001
-100.344393 46.00374 01101110 01111100
-81.498385 41.925401 11001011 11100101
-123.768412 38.994502 00001001 01000001
-123.811875 41.042409 00001010 01000100
-108.012529 28.451721 01000001 00100001
-95.755394 34.265651 10000101 10010001
-81.307403 44.339228 11001100 11110000
-106.282856 34.635109 01010110 00110110
-73.692694 42.844517 11101011 11101101
-117.508492 28.863761 00100010 00001100
-78.31193 31.151448 11010011 10100111
-115.368601 35.371632 00100110 00011100
-107.646534 43.142628 01001100 01110000
-79.073662 27.995727 11000001 10100001
-96.028358 39.585688 10001001 11000001
-95.066553 47.842912 10001111 11010101
-90.574435 35.152019 10010110 10010110
-117.447489 45.620148 00101101 01011001
-102.542535 27.511969 01100001 00101001
-84.441639 42.058803 10111011 11001111
-98.435227 27.854924 01110001 00101011
-110.086045 32.322465 01000100 00110000
-113.864496 30.007481 00110010 00001110
-106.475798 43.816434 01011100 01110010
-102.531437 32.307677 01100100 00111000
-75.604511 43.403946 11011100 11110010
-113.780013 41.440372 00111010 01001110
-109.01759 40.556877 01001010 01100100
-75.700813 26.284129 11010000 10100010
-113.096872 37.257488 00111000 01001010
-117.837847 35.07832 00010110 00010110
-117.884755 29.96021 00010010 00000110
-120.940121 35.624136 00010110 00010110
-72.158831 36.061664 11100111 10111101
-120.696543 30.358429 00010011 00000111
-100.619119 34.630193 01100110 00111100
-80.874416 27.622276 11000001 10100001
-82.174687 44.593997 11001101 11110001
-108.619429 38.835931 01001001 01100001
-88.184042 40.47762 10101010 11001100
-77.55699 28.394747 11010001 10100011
-84.672523 44.330171 10111100 11011010
-108.816734 43.416441 01001100 01110000
-68.911689 37.527556 11111000 11101010
-101.103493 31.470625 01100100 00111000
-77.335389 44.429718 11011101 11110011
-120.373328 41.851618 00011011 01000111
-72.763782 29.639158 11100010 10101100
-111.568926 28.833698 00110010 00001110
-101.255577 25.869215 01100000 00101000
