2000 2 C-Index Z-Index
-103.748097 29.333835 01010010 00100110
-68.867229 28.183506 11110001 10101011
-72.685691 35.684944 11100110 10111100
-114.438241 31.601841 00100100 00011000
-111.973182 45.334388 00111101 01011011
-72.845565 46.210113 11101110 11111100
-92.251457 35.36521 10010110 10010110
-117.275744 26.659938 00100000 00001000
-113.24317 36.75135 00110111 00011111
-69.616889 33.203186 11110101 10111011
-93.692697 40.891774 10001010 11000100
-105.90193 34.67733 01010110 00110110
-89.455741 33.775697 10100101 10011001
-85.351974 26.637769 10110000 10001010
-73.03919 41.673065 11101011 11101101
-101.874013 33.969792 01100101 00111001
-119.235641 45.156777 00011101 01010011
-99.284455 35.064796 01110110 00111110
-90.797263 35.842876 10010111 10010111
-86.28578 36.592427 10100111 10011101
-103.784189 33.659446 01010101 00110011
-112.254549 33.462414 00110101 00011011
-88.001428 38.565549 10101000 11001000
-81.941285 36.181735 11000111 10110101
-79.798117 41.941813 11001011 11100101
-81.81862 35.506243 11000110 10110100
-106.54224 42.232625 01011011 01100111
-104.207691 38.336278 01011000 01100010
-116.347696 40.081526 00101010 01001100
-105.315149 39.460122 01011001 01100011
-69.816817 41.577291 11111011 11101111
-79.579565 35.123202 11000110 10110100
-79.728868 40.643602 11001010 11100100
-118.818346 28.453854 00010001 00000011
-82.45258 31.63356 10110100 10011010
-103.313288 37.639795 01101000 01101000
-99.875951 38.564779 01111000 01101010
-80.471742 33.656156 11000101 10110001
-75.175352 26.647145 11100000 10101000
-107.4318 34.004898 01000101 00110001
-119.989588 33.580859 00010101 00010011
-121.805274 45.626232 00001101 01010001
-99.244994 36.264405 01110111 00111111
-118.649083 28.388755 00010001 00000011
-117.211552 25.951992 00100000 00001000
-121.400384 42.971728 00001100 01010000
-99.072229 30.999833 01110011 00101111
-104.886865 37.114997 01010111 00110111
-70.109878 26.829498 11110000 10101010
-91.067391 36.341687 10010111 10010111
-70.253499 48.345407 11111111 11111111
-89.27699 35.25716 10100110 10011100
-83.617718 34.721231 10110110 10011110
-100.079866 40.162352 01111010 01101110
-106.290511 44.813285 01011101 01110011
-73.205886 39.913692 11101001 11101001
-94.630699 35.595273 10000110 10010100
-83.979774 31.702524 10110100 10011010
-101.186022 46.949585 01101110 01111100
-109.360097 26.444374 01000000 00100000
-82.606423 41.652371 10111011 11001111
-74.548422 30.297023 11100011 10101101
-71.143546 35.451599 11110110 10111110
-92.749431 39.049101 10011001 11000011
-95.947141 38.637484 10001001 11000001
-90.132879 38.358226 10011000 11000010
-111.633851 37.585754 00111000 01001010
-114.639017 35.528428 00100110 00011100
-110.165173 38.019481 01001000 01100000
-102.539928 39.500854 01101001 01101001
-85.39224 38.31241 10111000 11001010
-117.730449 28.645952 00100010 00001100
-97.68788 33.965129 01110101 00111011
-73.047922 31.623114 11100100 10111000
-72.946037 41.433462 11101010 11101100
-81.223205 48.184384 11001111 11110101
-89.068146 38.869444 10101001 11001001
-119.895698 34.046542 00010101 00010011
-70.713615 47.343151 11111111 11111111
-108.953536 46.844243 01001110 01110100
-82.692319 45.149538 10111101 11011011
-84.516522 32.963643 10110101 10011011
-108.776465 45.804918 01001110 01110100
-101.508629 42.207079 01101011 01101101
-75.227278 44.397606 11101101 11111001
-122.306917 33.330405 00000101 00010001
-89.515571 41.263498 10011010 11000110
-88.672152 43.687705 10101100 11011000
-106.04658 48.194097 01011111 01110111
-117.057012 32.905467 00100101 00011001
-86.653008 48.005606 10101111 11011101
-84.074905 46.692529 10111110 11011110
-111.099006 41.086235 00111010 01001110
-82.410101 42.829863 11001011 11100101
-82.98959 27.858503 10110001 10001011
-83.737174 36.327773 10110111 10011111
-74.520436 47.322804 11101111 11111101
-81.61419 31.510088 11000100 10110000
-69.330615 31.887894 11110100 10111010
-112.037228 46.033445 00111110 01011110
-72.593041 44.131219 11101100 11111000
-95.485114 36.121978 10000111 10010101
-115.094446 40.391184 00101010 01001100
-78.85682 35.508276 11010110 10110110
-97.764498 28.435187 01110001 00101011
-113.683293 37.868925 00111000 01001010
-94.002824 43.725478 10001100 11010000
-103.030041 42.513166 01101011 01101101
-124.773836 27.629666 00000001 00000001
-100.879979 37.019148 01100111 00111101
-92.859608 25.926031 10010000 10000010
-87.638275 37.015733 10100111 10011101
-95.125009 30.0747 10000011 10000101
-95.117378 36.60073 10000111 10010101
-110.445163 34.422192 01000110 00110100
-116.591035 45.726527 00101101 01011001
-123.544535 31.188478 00000011 00000101
-96.902833 37.030021 01110111 00111111
-70.000792 30.512991 11110011 10101111
-95.338968 32.961297 10000101 10010001
-101.123982 26.201968 01100000 00101000
-94.666478 26.96406 10000000 10000000
-102.6313 36.671509 01100111 00111101
-93.619409 38.448122 10001000 11000000
-78.47164 48.233489 11011111 11110111
-111.407107 40.394822 00111010 01001110
-75.936958 35.268736 11010110 10110110
-122.494813 26.473816 00000000 00000000
-94.958957 32.900796 10000101 10010001
-76.819348 39.202288 11011001 11100011
-121.219247 33.974865 00010101 00010011
-118.982438 43.22341 00011100 01010010
-98.838389 42.106123 01111011 01101111
-81.726774 29.330062 11000010 10100100
-96.111604 43.556327 10001100 11010000
-78.455182 39.126203 11011001 11100011
-89.585393 29.93982 10010010 10000110
-100.906555 38.481271 01101000 01101000
-109.951565 32.708206 01000100 00110000
-76.842469 29.197719 11010010 10100110
-98.624779 28.303383 01110001 00101011
-123.061465 38.363378 00001000 01000000
-79.587466 37.463933 11001000 11100000
-78.482731 37.247677 11011000 11100010
-69.819477 28.920044 11110010 10101110
-124.119219 45.996434 00001110 01010100
-74.049096 27.221051 11100001 10101001
-101.071664 47.622467 01101111 01111101
-87.950287 29.134991 10100010 10001100
-122.094588 27.02499 00000000 00000000
-118.727889 47.736797 00011111 01010111
-72.765622 30.607913 11100011 10101101
-90.533525 28.241124 10010001 10000011
-92.713767 31.562467 10010100 10010010
-105.750145 36.081313 01010111 00110111
-96.039447 48.419026 10001111 11010101
-109.803496 34.405032 01000110 00110100
-68.824078 26.911167 11110000 10101010
-82.646809 35.760779 10110111 10011111
-111.886167 28.432572 00110001 00001011
-96.082373 37.306644 10001000 11000000
-85.942968 33.60158 10110101 10011011
-107.589939 25.789404 01000000 00100000
-98.032027 30.40339 01110011 00101111
-111.906303 38.555816 00111000 01001010
-91.688276 34.163854 10010101 10010011
-122.713073 27.003226 00000000 00000000
-68.794045 25.838564 11110000 10101010
-83.326217 36.540506 10110111 10011111
-93.307438 26.387405 10000000 10000000
-115.242297 26.414093 00100000 00001000
-120.481001 34.979024 00010110 00010110
-86.009426 46.688192 10101110 11011100
-109.099004 42.98417 01001100 01110000
-114.917381 45.199508 00101101 01011001
-113.528757 38.724673 00111001 01001011
-84.490116 44.149252 10111100 11011010
-123.547699 47.887395 00001111 01010101
-70.03974 37.251344 11111000 11101010
-92.985489 27.175619 10010001 10000011
-113.580891 39.498335 00111001 01001011
-71.720904 47.270864 11111111 11111111
-108.273469 45.497841 01001101 01110001
-109.853504 27.129735 01000000 00100000
-111.136018 29.863229 00110010 00001110
-84.474069 27.663105 10110001 10001011
-84.490935 38.443968 10111000 11001010
-93.771158 35.245024 10000110 10010100
-112.495887 30.738348 00110011 00001111
-114.321949 26.983728 00100000 00001000
-98.756316 27.546973 01110001 00101011
-107.326225 35.199398 01000110 00110100
-73.175919 41.842968 11101011 11101101
-103.755044 46.393552 01011110 01110110
-79.211097 39.739504 11001001 11100001
-98.900576 29.90822 01110010 00101110
-83.964595 34.959901 10110110 10011110
-91.666606 33.457687 10010101 10010011
-94.272888 32.867751 10000100 10010000
-69.670569 31.726705 11110100 10111010
-68.896492 45.790575 11111101 11111011
-78.875528 41.521751 11011011 11100111
-89.278701 34.394125 10100110 10011100
-98.764147 40.803823 01111010 01101110
-116.617956 44.692097 00101101 01011001
-109.527017 34.220604 01000101 00110001
-120.239388 35.212371 00010110 00010110
-79.092713 43.571406 11001100 11110000
-69.44521 37.704076 11111000 11101010
-116.864178 46.636589 00101110 01011100
-90.134772 30.593079 10010011 10000111
-116.459387 48.658922 00101111 01011101
-69.70699 30.064351 11110011 10101111
-82.014899 33.52904 11000101 10110001
-84.183217 36.977774 10110111 10011111
-91.286664 31.467063 10010100 10010010
-101.23301 32.682973 01100100 00111000
-114.312824 36.517064 00100111 00011101
-103.349725 39.880862 01101001 01101001
-101.306728 47.364263 01101111 01111101
-88.394632 48.54007 10101111 11011101
-124.405197 25.80651 00000000 00000000
-82.823403 47.300789 10111111 11011111
-112.881849 43.093937 00111100 01011010
-91.200454 43.292925 10011100 11010010
-109.987846 40.491771 01001010 01100100
-83.25994 45.661595 10111101 11011011
-109.390629 32.696914 01000100 00110000
-90.234223 29.841898 10010010 10000110
-123.947504 34.03462 00000101 00010001
-79.569109 36.679171 11000111 10110101
-74.171382 35.499812 11100110 10111100
-110.510418 28.915525 01000010 00100100
-85.047308 43.970714 10111100 11011010
-90.104551 26.514368 10010000 10000010
-93.488302 47.708554 10001111 11010101
-83.298352 47.313599 10111111 11011111
-99.740553 31.474729 01110100 00111010
-73.57836 37.617715 11101000 11101000
-70.7791 28.085951 11110001 10101011
-96.716043 32.959567 01110101 00111011
-79.080224 30.696906 11000011 10100101
-109.167711 45.898651 01001110 01110100
-82.166837 30.037126 11000011 10100101
-105.938105 32.073899 01010100 00110010
-118.656604 33.226657 00010101 00010011
-112.807429 38.213554 00111000 01001010
-105.606789 35.667286 01010110 00110110
-101.2603 41.429729 01101010 01101100
-117.664026 41.621797 00101011 01001101
-106.454952 35.064475 01010110 00110110
-98.710421 39.090054 01111001 01101011
-92.170049 28.342016 10010001 10000011
-104.918584 29.662857 01010010 00100110
-111.9181 33.431385 00110101 00011011
-89.617877 40.835548 10011010 11000110
-114.056514 43.892936 00111100 01011010
-112.171912 40.168095 00111010 01001110
-104.899741 27.292562 01010001 00100011
-118.568867 45.572856 00011101 01010011
-122.334937 26.687882 00000000 00000000
-93.178249 36.759196 10000111 10010101
-100.945715 30.292722 01100011 00101101
-110.08005 40.889092 01001010 01100100
-87.515327 48.56066 10101111 11011101
-104.807161 45.53867 01011101 01110011
-107.545369 45.31983 01001101 01110001
-123.473833 33.592131 00000101 00010001
-89.55299 48.627527 10011111 11010111
-102.423297 38.729212 01101001 01101001
-101.511738 38.65376 01101001 01101001
-111.757921 26.569633 00110000 00001010
-89.048534 38.655834 10101001 11001001
-85.716309 36.700498 10110111 10011111
-76.189085 44.028506 11011100 11110010
-69.824344 45.73681 11111101 11111011
-118.900757 36.158986 00010111 00010111
-95.663559 40.556066 10001010 11000100
-114.986818 39.047504 00101001 01001001
-103.354376 31.238104 01100011 00101101
-100.739103 46.741913 01101110 01111100
-123.050281 31.275383 00000011 00000101
-103.226903 40.570507 01101010 01101100
-84.182498 36.991939 10110111 10011111
-118.948492 47.378398 00011111 01010111
-80.005223 40.285232 11001010 11100100
-70.274002 39.662427 11111001 11101011
-119.589875 27.332187 00010001 00000011
-102.692528 47.048098 01101110 01111100
-117.723565 37.217973 00101000 01001000
-107.90493 41.513705 01001011 01100101
-109.193812 29.292821 01000010 00100100
-113.876326 47.607808 00111111 01011111
-104.578508 35.30366 01010110 00110110
-74.12113 41.652538 11101011 11101101
-117.338509 26.960021 00100000 00001000
-100.255763 37.719844 01101000 01101000
-121.836248 40.319709 00001010 01000100
-71.996707 48.491755 11101111 11111101
-76.856582 30.585272 11010011 10100111
-103.700211 38.367431 01011000 01100010
-69.4308 44.749233 11111101 11111011
-104.147371 36.336521 01010111 00110111
-83.287482 37.133399 10110111 10011111
-80.732956 47.484796 11001111 11110101
-108.018146 35.524649 01000110 00110100
-117.813017 39.078754 00011001 01000011
-87.149194 37.919039 10101000 11001000
-110.347327 31.846207 01000100 00110000
-93.32927 44.05394 10001100 11010000
-81.780087 25.761591 11000000 10100000
-107.047985 31.243432 01010011 00100111
-97.472616 36.674794 01110111 00111111
-100.360487 46.87346 01101110 01111100
-113.492376 32.089606 00110100 00011010
-112.473413 36.370192 00110111 00011111
-90.991735 27.448757 10010001 10000011
-80.112501 34.95768 11000110 10110100
-116.172906 40.879722 00101010 01001100
-102.896967 35.211994 01100110 00111100
-99.063366 35.819518 01110111 00111111
-91.882739 40.693059 10011010 11000110
-117.735269 30.658899 00100011 00001101
-92.592608 26.184865 10010000 10000010
-121.6955 37.885678 00001000 01000000
-108.816175 43.627638 01001100 01110000
-73.439718 45.443435 11101101 11111001
-94.352696 41.99191 10001011 11000101
-69.40499 43.822381 11111100 11111010
-121.511679 32.895154 00000101 00010001
-75.45785 32.696875 11010100 10110010
-82.019885 47.367111 11001111 11110101
-108.275202 34.250657 01000101 00110001
-89.11665 29.027068 10100010 10001100
-101.735748 32.944956 01100101 00111001
-93.877702 48.100757 10001111 11010101
-124.691295 40.419638 00001010 01000100
-77.017224 30.837284 11010011 10100111
-104.827559 28.414529 01010001 00100011
-97.661387 38.851687 01111001 01101011
-78.325014 29.832119 11010010 10100110
-109.221752 33.981528 01000101 00110001
-106.245464 32.425177 01010100 00110010
-124.019912 29.229688 00000010 00000100
-85.994122 36.921782 10100111 10011101
-77.971723 30.211927 11010011 10100111
-98.449647 48.177182 01111111 01111111
-92.753227 41.297642 10011010 11000110
-113.220558 45.763646 00111101 01011011
-115.84831 44.244071 00101100 01011000
-115.901767 43.34157 00101100 01011000
-119.770299 45.243706 00011101 01010011
-69.544074 26.06665 11110000 10101010
-71.297432 40.493439 11111010 11101110
-120.664011 31.068555 00010011 00000111
-72.789341 40.830426 11101010 11101100
-96.753646 28.950881 01110010 00101110
-98.721289 37.317435 01111000 01101010
-73.584592 40.280771 11101010 11101100
-116.950927 27.450915 00100001 00001001
-113.529689 42.117932 00111011 01001111
-87.755997 26.332224 10100000 10001000
-69.02683 48.325488 11111111 11111111
-71.994032 43.166067 11101100 11111000
-122.083614 28.163038 00000001 00000001
-70.119979 42.381682 11111011 11101111
-114.342323 33.248809 00100101 00011001
-98.519627 47.182612 01111110 01111110
-72.217358 42.728496 11101011 11101101
-103.237968 48.531308 01101111 01111101
-110.235782 43.299909 01001100 01110000
-90.934664 31.492108 10010100 10010010
-120.590203 44.059752 00011100 01010010
-78.02626 38.41838 11011000 11100010
-118.078666 37.190062 00011000 01000010
-101.700942 32.807087 01100100 00111000
-88.464173 41.924547 10101011 11001101
-75.925111 44.064669 11011100 11110010
-103.878856 47.067452 01011110 01110110
-81.720309 41.491878 11001011 11100101
-92.002079 31.322178 10010011 10000111
-81.088801 28.7221 11000010 10100100
-82.337952 39.836405 11001001 11100001
-99.326493 44.324399 01111100 01111010
-73.78657 33.449251 11100101 10111001
-93.662146 45.614862 10001101 11010001
-118.552695 42.824714 00011011 01000111
-109.681207 41.342963 01001010 01100100
-93.673097 31.442971 10000011 10000101
-122.05392 38.492635 00001000 01000000
-73.332165 39.759924 11101001 11101001
-116.79747 38.208842 00101000 01001000
-120.122074 30.453377 00010011 00000111
-98.934522 38.896177 01111001 01101011
-112.23351 36.206065 00110111 00011111
-70.490119 45.328008 11111101 11111011
-94.90794 29.969357 10000010 10000100
-90.188585 40.622528 10011010 11000110
-83.968933 48.47914 10111111 11011111
-69.753024 36.394815 11110111 10111111
-74.351291 47.906212 11101111 11111101
-116.267445 40.018559 00101001 01001001
-117.363047 44.475115 00101101 01011001
-82.09905 45.520211 11001101 11110001
-71.082917 33.596282 11110101 10111011
-103.633447 27.274132 01100001 00101001
-113.490155 48.094397 00111111 01011111
-95.150521 34.061312 10000101 10010001
-114.819303 43.60891 00101100 01011000
-81.550749 39.088557 11001001 11100001
-106.208807 44.879404 01011101 01110011
-109.770136 40.871681 01001010 01100100
-75.571502 41.301553 11011010 11100110
-94.726668 37.109229 10000111 10010101
-89.995799 39.495449 10011001 11000011
-96.757937 43.268374 01111100 01111010
-79.833998 46.172017 11001110 11110100
-113.206627 36.255579 00110111 00011111
-112.877464 43.053455 00111100 01011010
-85.07111 35.301619 10110110 10011110
-69.933279 25.902226 11110000 10101010
-110.326027 45.660015 01001101 01110001
-91.959452 46.277688 10011110 11010110
-98.44665 32.059999 01110100 00111010
-94.865199 37.909285 10001000 11000000
-70.010333 34.622046 11110110 10111110
-98.833991 37.59489 01111000 01101010
-124.191554 42.919411 00001011 01000101
-71.058088 48.15419 11111111 11111111
-108.265814 45.546836 01001101 01110001
-122.118162 37.129241 00000111 00010101
-97.985505 29.747628 01110010 00101110
-106.925198 39.231863 01011001 01100011
-112.761922 43.944934 00111100 01011010
-110.006047 30.213358 01000011 00100101
-97.193717 29.406526 01110010 00101110
-84.430789 34.019556 10110101 10011011
-111.09004 28.779926 00110010 00001110
-87.938824 33.813872 10100101 10011001
-80.844566 31.649425 11000100 10110000
-108.771047 42.892668 01001011 01100101
-124.140515 39.945015 00001001 01000001
-70.829181 29.857763 11110010 10101110
-106.211941 45.914616 01011110 01110110
-70.915181 37.832303 11111000 11101010
-92.485627 48.540524 10011111 11010111
-119.324706 34.435742 00010110 00010110
-103.583184 31.426424 01100011 00101101
-104.678035 26.44269 01010000 00100010
-71.831235 36.519732 11100111 10111101
-74.605694 27.940768 11100001 10101001
-77.137111 36.5737 11010111 10110111
-123.707165 28.115206 00000001 00000001
-89.665075 38.222451 10011000 11000010
-94.90291 30.596363 10000011 10000101
-115.852146 32.513078 00100100 00011000
-100.55713 47.295997 01101111 01111101
-103.136109 43.395241 01101100 01111000
-91.041865 42.376049 10011011 11000111
-107.698306 46.868613 01001110 01110100
-112.377135 30.263902 00110011 00001111
-115.217978 36.030343 00100111 00011101
-120.621489 35.26441 00010110 00010110
-81.470509 33.707101 11000101 10110001
-104.045605 40.039756 01011001 01100011
-107.309835 32.057411 01000100 00110000
-91.833354 35.266511 10010110 10010110
-87.77136 26.842971 10100000 10001000
-74.327803 41.868835 11101011 11101101
-106.986384 44.985587 01011101 01110011
-124.512305 43.921788 00001100 01010000
-95.90625 35.667691 10000110 10010100
-106.050373 43.965327 01011100 01110010
-109.076069 38.544261 01001000 01100000
-109.45062 43.15204 01001100 01110000
-93.329569 36.78654 10000111 10010101
-72.899081 38.048575 11101000 11101000
-83.770534 27.326132 10110001 10001011
-113.252641 41.058181 00111010 01001110
-70.142745 28.930882 11110010 10101110
-114.271413 32.526714 00100100 00011000
-69.290192 32.068036 11110100 10111010
-69.719257 37.520348 11111000 11101010
-98.165632 37.879866 01111000 01101010
-94.961506 45.349158 10001101 11010001
-94.534055 32.672065 10000100 10010000
-75.063899 32.004392 11100100 10111000
-121.529035 44.647247 00001101 01010001
-68.687867 38.246252 11111000 11101010
-88.31217 34.096369 10100101 10011001
-73.622004 26.770285 11100000 10101000
-80.309241 40.995892 11001010 11100100
-93.899857 38.799049 10001001 11000001
-100.615725 28.626882 01100010 00101100
-84.101821 39.895937 10111001 11001011
-81.320927 33.399159 11000101 10110001
-77.426231 31.908486 11010100 10110010
-69.145075 36.46302 11110111 10111111
-91.636286 43.670401 10011100 11010010
-114.346781 37.325534 00101000 01001000
-99.942546 42.662854 01111011 01101111
-86.101618 41.911796 10101011 11001101
-71.966161 36.271787 11100111 10111101
-80.193196 32.320565 11000100 10110000
-95.508533 31.339768 10000011 10000101
-90.597366 30.85686 10010011 10000111
-113.926111 35.63056 00110110 00011110
-83.298732 36.096889 10110111 10011111
-79.247572 40.173398 11001010 11100100
-111.37392 29.392989 00110010 00001110
-76.178726 32.234388 11010100 10110010
-83.741538 29.829498 10110010 10001110
-79.187059 47.924553 11001111 11110101
-123.033675 31.335778 00000011 00000101
-87.594211 48.379457 10101111 11011101
-101.12885 35.043541 01100110 00111100
-114.586561 38.329109 00101000 01001000
-123.900598 29.67221 00000010 00000100
-119.964464 34.511981 00010110 00010110
-84.560031 45.623241 10111101 11011011
-106.255564 36.050512 01010111 00110111
-82.277707 46.167214 11001110 11110100
-90.026094 42.728086 10011011 11000111
-119.265758 30.669328 00010011 00000111
-107.948092 42.346354 01001011 01100101
-118.563285 26.086041 00010000 00000010
-108.69369 35.922406 01000111 00110101
-96.38525 30.497912 10000011 10000101
-108.373517 39.388091 01001001 01100001
-71.105682 29.95202 11110010 10101110
-97.831299 45.117408 01111101 01111011
-119.504321 43.27503 00011100 01010010
-115.590213 44.660574 00101101 01011001
-93.695498 37.328053 10001000 11000000
-114.193802 31.714065 00110100 00011010
-100.426431 46.215444 01101110 01111100
-92.463333 44.529683 10011101 11010011
-77.631271 36.497213 11010111 10110111
-111.706783 29.057214 00110010 00001110
-74.152146 45.572029 11101101 11111001
-91.372493 47.229717 10011111 11010111
-83.835272 38.819962 10111001 11001011
-102.217352 36.03168 01100111 00111101
-79.851411 42.845103 11001011 11100101
-72.726331 45.999422 11101110 11111100
-83.696566 40.610436 10111010 11001110
-81.625893 32.902879 11000101 10110001
-85.30996 34.012261 10110101 10011011
-120.598148 26.782272 00010000 00000010
-83.256394 35.794456 10110111 10011111
-68.561975 32.555578 11110100 10111010
-94.452035 26.878702 10000000 10000000
-109.247739 28.41034 01000001 00100001
-107.26454 28.299404 01000001 00100001
-81.384597 37.416215 11001000 11100000
-82.246965 28.291049 11000001 10100001
-118.292313 34.044183 00010101 00010011
-112.982912 40.525821 00111010 01001110
-120.218625 28.813696 00010010 00000110
-106.967917 40.915113 01011010 01100110
-99.227345 36.703725 01110111 00111111
-84.850186 41.771486 10111011 11001111
-92.010242 28.159454 10010001 10000011
-83.047059 42.900562 10111011 11001111
-102.446367 26.481541 01100000 00101000
-103.854186 33.477922 01010101 00110011
-80.373621 44.846582 11001101 11110001
-107.379414 47.604719 01001111 01110101
-84.69815 28.761997 10110010 10001110
-108.464357 32.166637 01000100 00110000
-97.759015 30.332419 01110011 00101111
-88.19373 34.412844 10100110 10011100
-101.052557 27.581817 01100001 00101001
-103.039628 39.823406 01101001 01101001
-106.298723 33.443787 01010101 00110011
-105.151747 45.994874 01011110 01110110
-71.883665 37.376931 11101000 11101000
-102.425257 44.851974 01101101 01111001
-108.901878 47.230328 01001111 01110101
-74.581178 40.650928 11101010 11101100
-95.974118 39.92976 10001001 11000001
-108.678351 45.056737 01001101 01110001
-116.093281 33.532737 00100101 00011001
-111.250317 42.066202 00111011 01001111
-97.756876 25.759119 01110000 00101010
-105.397525 27.427319 01010001 00100011
-107.540441 45.979267 01001110 01110100
-91.499255 44.52616 10011101 11010011
-109.552504 40.936853 01001010 01100100
-68.34229 30.464914 11110011 10101111
-107.599845 37.096127 01000111 00110101
-104.399964 29.320009 01010010 00100110
-76.639841 43.96819 11011100 11110010
-101.516911 26.4631 01100000 00101000
-68.340904 48.065994 11111111 11111111
-106.397512 42.864127 01011011 01100111
-72.913444 28.293569 11100001 10101001
-110.081459 47.430065 01001111 01110101
-99.337078 43.479716 01111100 01111010
-75.108824 26.165923 11100000 10101000
-77.508807 35.993546 11010111 10110111
-84.870904 28.663774 10110010 10001110
-78.726958 43.359848 11011100 11110010
-83.065575 48.248875 10111111 11011111
-119.561816 42.014831 00011011 01000111
-98.481132 48.543866 01111111 01111111
-107.10746 45.630423 01011101 01110011
-113.630166 38.835381 00111001 01001011
-83.754206 31.204344 10110011 10001111
-121.875572 40.197384 00001010 01000100
-116.132587 26.336539 00100000 00001000
-81.532061 33.306995 11000101 10110001
-122.544783 26.77944 00000000 00000000
-84.357188 26.204174 10110000 10001010
-102.997309 43.108897 01101100 01111000
-97.694456 31.026248 01110011 00101111
-84.156129 35.442356 10110110 10011110
-105.340358 38.90214 01011001 01100011
-101.142817 45.482354 01101101 01111001
-98.235757 39.33283 01111001 01101011
-109.251787 47.188544 01001110 01110100
-89.633465 27.363829 10010001 10000011
-115.732134 44.638762 00101101 01011001
-106.459976 33.168041 01010101 00110011
-84.513033 45.371005 10111101 11011011
-68.437257 37.063666 11110111 10111111
-95.416665 47.746211 10001111 11010101
-86.657231 33.717144 10100101 10011001
-117.436348 42.006171 00101011 01001101
-88.542666 32.318106 10100100 10011000
-107.811557 28.697485 01000010 00100100
-69.436864 47.553789 11111111 11111111
-124.600762 41.167341 00001010 01000100
-101.480197 38.783838 01101001 01101001
-102.945366 40.714324 01101010 01101100
-75.060316 48.185892 11101111 11111101
-79.450889 31.995377 11000100 10110000
-69.963464 35.72161 11110110 10111110
-99.680083 43.1334 01111100 01111010
-88.12618 31.538009 10100100 10011000
-87.99539 48.094069 10101111 11011101
-88.845081 26.266377 10100000 10001000
-107.623623 44.269465 01001100 01110000
-114.046897 33.001423 00110101 00011011
-81.141 47.810737 11001111 11110101
-108.155533 30.586464 01000011 00100101
-91.459823 33.296087 10010101 10010011
-80.625799 40.006092 11001001 11100001
-96.92166 41.640695 01111011 01101111
-91.797814 46.174748 10011110 11010110
-116.980269 44.304194 00101100 01011000
-112.071419 39.530468 00111001 01001011
-82.522794 37.89377 10111000 11001010
-72.010651 38.201009 11101000 11101000
-111.004475 27.594706 00110001 00001011
-102.046579 39.79376 01101001 01101001
-119.385603 27.964006 00010001 00000011
-94.693177 36.515972 10000111 10010101
-80.962553 28.975487 11000010 10100100
-112.300783 39.991992 00111001 01001011
-97.575677 45.031313 01111101 01111011
-116.955323 34.030898 00100101 00011001
-80.297619 28.778365 11000010 10100100
-75.888772 40.045759 11011001 11100011
-118.441489 39.860777 00011001 01000011
-81.808803 27.98978 11000001 10100001
-106.506393 32.93548 01010101 00110011
-78.487475 31.245418 11010011 10100111
-118.369922 27.148766 00010001 00000011
-89.755452 38.881037 10011001 11000011
-83.649133 44.601582 10111101 11011011
-91.126388 39.707074 10011001 11000011
-78.336409 46.926755 11011110 11110110
-96.15695 27.18053 10000001 10000001
-72.703331 28.832658 11100010 10101100
-111.133636 41.537713 00111011 01001111
-73.376657 35.957483 11100111 10111101
-94.034683 30.128698 10000011 10000101
-78.826852 31.128179 11010011 10100111
-85.047672 34.147353 10110101 10011011
-77.107727 36.977161 11010111 10110111
-87.263394 43.250555 10101100 11011000
-114.373869 39.448267 00101001 01001001
-76.715729 32.402878 11010100 10110010
-95.658236 48.630531 10001111 11010101
-92.062442 45.674724 10011101 11010011
-115.666874 33.026649 00100101 00011001
-94.898779 30.041833 10000011 10000101
-108.26872 26.189655 01000000 00100000
-76.537176 36.413151 11010111 10110111
-88.379379 45.598379 10101101 11011001
-108.935943 38.211608 01001000 01100000
-117.314146 39.786858 00101001 01001001
-83.138576 32.054694 10110100 10011010
-75.000241 29.94649 11100010 10101100
-96.474513 46.345598 10001110 11010100
-75.852153 36.822683 11010111 10110111
-79.32848 31.621544 11000100 10110000
-84.769373 28.710259 10110010 10001110
-87.488904 41.693086 10101011 11001101
-112.957775 36.888109 00110111 00011111
-120.800667 27.579282 00010001 00000011
-77.337585 37.492383 11011000 11100010
-75.014865 38.999097 11101001 11101001
-89.937966 41.163258 10011010 11000110
-114.202658 26.442054 00110000 00001010
-68.796963 33.308861 11110101 10111011
-90.998225 31.295163 10010011 10000111
-93.497369 45.719643 10001101 11010001
-96.115765 36.694125 10000111 10010101
-93.059847 29.312663 10000010 10000100
-110.634684 37.307126 01001000 01100000
-100.264739 36.896319 01100111 00111101
-106.419726 39.91625 01011001 01100011
-121.612143 48.508974 00001111 01010101
-71.108415 25.839508 11110000 10101010
-69.320342 36.989999 11110111 10111111
-105.748994 37.118423 01010111 00110111
-101.652377 33.567391 01100101 00111001
-76.567835 27.64074 11010001 10100011
-98.727277 34.327399 01110110 00111110
-101.045511 34.748782 01100110 00111100
-73.150408 41.678904 11101011 11101101
-93.500746 41.437178 10001010 11000100
-74.632877 30.03039 11100011 10101101
-115.197067 38.736487 00101001 01001001
-95.814024 27.7194 10000001 10000001
-119.123235 44.685061 00011101 01010011
-69.856942 40.253056 11111010 11101110
-111.594175 48.140307 00111111 01011111
-79.924553 46.739655 11001110 11110100
-100.303292 27.314292 01100001 00101001
-104.161922 39.669202 01011001 01100011
-103.771201 27.076008 01010000 00100010
-117.703583 42.340566 00101011 01001101
-74.365297 40.338611 11101010 11101100
